work_id,snapshot_date,technical_estimate_amount_inr,sanctioned_amount_inr,estimate_to_sanction_ratio,planned_duration_days,schedule_elapsed_ratio,released_to_sanction_ratio,expenditure_to_sanction_ratio,physical_progress_pct,financial_progress_pct,financial_physical_gap_pct,progress_velocity_pct_per_30d,payment_count,sanction_revision_count,payment_chronology_flag,sector,cost_overrun_target
W-004756,2024-01-23,4484000.0,4585000.0,0.9779716466739368,286,0.5979020979020979,0.31057797164667394,0.31057797164667394,46.5,53.1,6.600000000000001,4.935483870967744,1,0.0,0,Others,0
W-004757,2024-02-26,11007000.0,11391000.0,0.9662891756649987,369,0.5989159891598916,0.5223421999824422,0.5223421999824422,48.7,49.5,0.7999999999999972,4.258064516129038,2,0.0,0,Community Infrastructure,0
W-004758,2024-01-15,3637000.0,3513000.0,1.0352974665528039,228,0.5964912280701754,0.407913464275548,0.407913464275548,39.5,49.8,10.299999999999997,6.870967741935486,2,0.0,0,Health,0
W-004759,2024-05-26,9431000.0,9529000.0,0.9897156049952776,477,0.59958071278826,0.5485360478539196,0.5485360478539196,49.7,57.3,7.599999999999994,7.200000000000003,3,0.0,0,Drinking Water,1
W-004769,2024-05-01,4340000.0,3835000.0,1.1316818774445894,318,0.5974842767295597,0.7684485006518905,0.7684485006518905,50.8,58.1,7.300000000000004,0.7741935483870941,3,0.0,0,Others,1
W-004770,2024-08-20,8558000.0,7792000.0,1.0983059548254621,500,0.6,0.7011036960985626,0.7011036960985626,63.3,64.4,1.1000000000000085,13.548387096774194,1,0.0,0,Community Infrastructure,1
W-004771,2024-06-14,2596000.0,2384000.0,1.0889261744966443,282,0.599290780141844,0.47315436241610737,0.47315436241610737,52.8,46.1,-6.699999999999996,9.199999999999996,1,0.0,0,Health,0
W-004772,2024-09-13,7643000.0,7202000.0,1.0612329908358789,428,0.5981308411214953,0.3912801999444599,0.3912801999444599,42.0,42.5,0.5,5.806451612903226,2,0.0,0,Drinking Water,0
W-004773,2024-08-02,5244000.0,4696000.0,1.116695059625213,335,0.6,0.501916524701874,0.501916524701874,57.9,63.3,5.399999999999999,16.299999999999997,3,0.0,0,Education,0
W-004774,2024-08-01,1112000.0,1135000.0,0.9797356828193833,362,0.5994475138121547,0.3726872246696035,0.3726872246696035,43.2,45.2,2.0,-1.2999999999999972,3,0.0,0,Roads,0
W-004775,2024-05-10,2621000.0,2517000.0,1.0413190305919746,179,0.5977653631284916,0.5570123162495034,0.5570123162495034,50.6,67.0,16.4,15.09677419354839,1,0.0,0,Others,0
W-004776,2024-09-02,4320000.0,4570000.0,0.9452954048140044,343,0.597667638483965,0.33391684901531726,0.33391684901531726,45.3,53.0,7.700000000000003,4.161290322580642,1,0.0,0,Community Infrastructure,1
W-004777,2024-12-18,738000.0,758000.0,0.9736147757255936,452,0.5995575221238938,0.6688654353562006,0.6688654353562006,66.0,70.9,4.900000000000006,5.100000000000001,3,0.0,0,Community Infrastructure,0
W-004778,2024-07-24,11474000.0,10164000.0,1.1288862652499017,191,0.5968586387434555,0.4675324675324675,0.4675324675324675,44.2,48.1,3.8999999999999986,15.000000000000004,2,0.0,0,Health,0
W-004779,2024-09-17,11790000.0,10982000.0,1.0735749408122381,235,0.6,0.33682389364414494,0.33682389364414494,60.2,61.5,1.2999999999999972,9.67741935483871,3,0.0,0,Drinking Water,0
W-004789,2024-09-22,1102000.0,1047000.0,1.052531041069723,208,0.5961538461538461,0.46418338108882523,0.46418338108882523,51.5,45.6,-5.899999999999999,14.322580645161286,3,0.0,0,Community Infrastructure,0
W-004790,2024-11-08,4299000.0,3860000.0,1.1137305699481865,210,0.6,0.48264248704663215,0.48264248704663215,41.4,35.0,-6.399999999999999,11.0,1,0.0,0,Health,1
W-004791,2025-04-01,7095000.0,6959000.0,1.0195430377927863,364,0.5989010989010989,0.49590458399195286,0.49590458399195286,68.2,82.0,13.799999999999997,9.642857142857144,2,0.0,0,Drinking Water,0
W-004792,2025-02-10,4879000.0,4804000.0,1.0156119900083265,385,0.6,0.44733555370524564,0.44733555370524564,48.6,56.1,7.5,4.1612903225806495,2,0.0,0,Education,0
W-004793,2025-05-17,4962000.0,4993000.0,0.9937913078309634,435,0.6,0.35169236931704384,0.35169236931704384,51.6,59.2,7.600000000000001,6.800000000000004,2,0.0,0,Roads,0
W-004794,2025-02-25,6755000.0,5949000.0,1.1354849554546982,227,0.5991189427312775,0.6932257522272651,0.6932257522272651,71.7,88.0,16.299999999999997,14.612903225806452,4,0.0,0,Roads,1
W-004795,2025-06-12,739000.0,745000.0,0.9919463087248322,490,0.6,0.7503355704697987,0.7503355704697987,54.5,54.5,0.0,3.5,1,0.0,0,Others,1
W-004796,2025-02-13,8128000.0,8401000.0,0.9675038685870729,199,0.5979899497487438,0.3872158076419474,0.3872158076419474,41.7,46.1,4.399999999999999,5.032258064516132,1,0.0,0,Community Infrastructure,1
W-004797,2025-04-11,2725000.0,2645000.0,1.0302457466918715,289,0.5986159169550173,0.45406427221172024,0.45406427221172024,46.4,34.6,-11.799999999999997,10.607142857142856,2,0.0,0,Health,0
W-004798,2025-03-12,2472000.0,2499000.0,0.9891956782713085,207,0.5990338164251208,0.7498999599839936,0.7498999599839936,66.2,75.2,9.0,14.516129032258064,4,0.0,0,Drinking Water,0
W-004799,2025-03-28,2674000.0,2516000.0,1.062798092209857,253,0.5968379446640316,0.31279809220985694,0.31279809220985694,44.7,48.8,4.099999999999994,8.678571428571429,2,0.0,0,Education,0
W-004809,2025-10-06,5366000.0,5191000.0,1.0337121941822385,453,0.5982339955849889,0.4606048930841842,0.4606048930841842,53.2,50.7,-2.5,4.35483870967742,3,0.0,0,Health,0
W-004810,2025-11-02,3014000.0,2716000.0,1.109720176730486,402,0.599502487562189,0.5390279823269514,0.5390279823269514,47.1,43.6,-3.5,10.600000000000001,1,0.0,0,Drinking Water,0
W-004811,2025-06-12,2971000.0,2615000.0,1.1361376673040153,202,0.599009900990099,0.7361376673040153,0.7361376673040153,47.6,44.3,-3.3000000000000043,9.399999999999999,2,0.0,0,Drinking Water,1
W-004812,2025-09-29,7468000.0,7638000.0,0.9777428646242472,375,0.6,0.47512437810945274,0.47512437810945274,54.8,64.4,9.600000000000009,2.806451612903224,2,0.0,0,Education,1
W-004813,2025-11-16,10966000.0,10255000.0,1.0693320331545588,478,0.5983263598326359,0.3612871769868357,0.3612871769868357,54.0,41.9,-12.100000000000001,3.09677419354839,2,0.0,0,Roads,0
W-004814,2025-10-17,10502000.0,9915000.0,1.059203227433182,335,0.6,0.45123550176500254,0.45123550176500254,46.8,47.1,0.30000000000000426,5.799999999999997,2,0.0,0,Others,1
W-004815,2025-07-14,9170000.0,8081000.0,1.1347605494369508,175,0.6,0.48904838510085386,0.48904838510085386,39.2,37.3,-1.9000000000000057,8.612903225806454,1,1.0,0,Community Infrastructure,0
W-004816,2026-04-05,5415000.0,5592000.0,0.9683476394849786,447,0.5995525727069351,0.6493204577968527,0.6493204577968527,63.9,85.5,21.6,5.571428571428567,2,0.0,0,Health,1
W-004817,2026-03-03,10248000.0,10874000.0,0.9424314879529152,450,0.6,0.5443259150266692,0.5443259150266692,61.8,78.6,16.799999999999997,5.5161290322580605,2,0.0,0,Drinking Water,1
W-004818,2025-12-20,2617000.0,2795000.0,0.9363148479427549,301,0.5980066445182725,0.34955277280858676,0.34955277280858676,55.4,60.0,4.600000000000001,6.399999999999999,2,0.0,0,Education,0
W-004819,2026-01-27,9975000.0,9533000.0,1.046365257526487,414,0.5990338164251208,0.5538655197734187,0.5538655197734187,54.2,53.1,-1.1000000000000014,8.322580645161292,3,0.0,0,Roads,0
W-004829,2022-12-28,6596000.0,6658000.0,0.9906878942625413,202,0.599009900990099,0.42760588765395013,0.42760588765395013,43.4,37.2,-6.199999999999996,4.399999999999999,2,0.0,0,Health,1
W-004830,2022-12-19,7686000.0,7875000.0,0.976,268,0.5970149253731343,0.485968253968254,0.485968253968254,43.6,38.2,-5.399999999999999,7.200000000000003,1,0.0,0,Drinking Water,1
W-004831,2023-01-20,7510000.0,7871000.0,0.9541354338711726,174,0.5977011494252874,0.3816541735484691,0.3816541735484691,47.0,51.8,4.799999999999997,11.032258064516128,1,0.0,0,Education,1
W-004832,2023-04-10,4526000.0,4552000.0,0.9942882249560633,318,0.5974842767295597,0.937390158172232,0.937390158172232,54.4,67.8,13.399999999999999,1.3928571428571397,3,0.0,0,Roads,1
W-004833,2023-06-15,1845000.0,1917000.0,0.9624413145539906,424,0.5990566037735849,0.539906103286385,0.539906103286385,64.1,66.2,2.1000000000000085,5.709677419354831,3,0.0,0,Others,0
W-004834,2023-04-29,10598000.0,9876000.0,1.0731065208586472,325,0.6,0.4461320372620494,0.4461320372620494,56.0,62.6,6.600000000000001,5.419354838709679,3,0.0,0,Community Infrastructure,0
W-004835,2023-04-14,880000.0,924000.0,0.9523809523809523,317,0.5993690851735016,0.37337662337662336,0.37337662337662336,59.1,60.7,1.6000000000000014,13.607142857142861,1,0.0,0,Health,0
W-004836,2023-05-08,10793000.0,10673000.0,1.011243324276211,218,0.5963302752293578,0.2856741309847278,0.2856741309847278,51.9,52.6,0.7000000000000028,10.064516129032256,1,0.0,0,Drinking Water,0
W-004837,2023-04-22,817000.0,753000.0,1.0849933598937582,391,0.59846547314578,0.4156706507304117,0.4156706507304117,53.2,56.8,3.5999999999999943,4.451612903225808,2,0.0,0,Education,0
W-004838,2023-04-27,8238000.0,7840000.0,1.050765306122449,228,0.5964912280701754,0.3576530612244898,0.3576530612244898,53.2,44.8,-8.400000000000006,10.741935483870968,2,0.0,0,Roads,1
W-004839,2023-05-05,2780000.0,2510000.0,1.1075697211155378,259,0.5984555984555985,0.6450199203187251,0.6450199203187251,50.6,61.4,10.799999999999997,12.967741935483868,3,0.0,0,Others,1
W-004849,2023-09-03,7927000.0,7718000.0,1.027079554288676,256,0.59765625,0.514641098730241,0.514641098730241,45.4,53.0,7.600000000000001,13.548387096774194,3,0.0,0,Drinking Water,0
W-004850,2023-07-04,10720000.0,9450000.0,1.1343915343915343,182,0.5989010989010989,0.29735449735449737,0.29735449735449737,38.7,28.9,-9.800000000000004,11.612903225806456,1,0.0,0,Education,1
W-004851,2023-11-28,6055000.0,5941000.0,1.0191886887729338,323,0.5975232198142415,0.5739774448746002,0.5739774448746002,62.8,68.6,5.799999999999997,5.806451612903226,2,0.0,0,Roads,0
W-004852,2023-11-03,747000.0,692000.0,1.079479768786127,266,0.5977443609022557,0.2384393063583815,0.2384393063583815,46.0,60.7,14.700000000000003,10.0,1,0.0,0,Others,1
W-004853,2023-08-22,8422000.0,8647000.0,0.9739794148259512,152,0.5986842105263158,0.29166184803978257,0.29166184803978257,54.6,48.8,-5.800000000000004,9.387096774193552,2,0.0,0,Community Infrastructure,0
W-004854,2024-01-13,1751000.0,1873000.0,0.9348638547784304,388,0.5979381443298969,0.45381740523224773,0.45381740523224773,43.3,37.4,-5.899999999999999,8.199999999999996,3,0.0,0,Health,0
W-004855,2023-11-02,10412000.0,11072000.0,0.9403901734104047,316,0.5981012658227848,0.5109284682080925,0.5109284682080925,63.0,60.1,-2.8999999999999986,9.399999999999999,1,0.0,0,Drinking Water,0
W-004856,2024-03-06,10747000.0,9706000.0,1.107253245415207,493,0.5983772819472617,0.40624356068411294,0.40624356068411294,52.6,48.2,-4.399999999999999,8.70967741935484,1,0.0,0,Education,0
W-004857,2024-03-18,11740000.0,10421000.0,1.126571346319931,389,0.5989717223650386,0.4036080990308032,0.4036080990308032,50.8,66.8,16.0,1.6551724137930977,2,0.0,0,Roads,0
W-004858,2023-11-15,3740000.0,3733000.0,1.001875167425663,278,0.5971223021582733,0.6150549156174658,0.6150549156174658,64.0,56.0,-8.0,6.870967741935486,3,0.0,0,Others,1
W-004859,2024-04-25,9754000.0,10351000.0,0.9423244131001836,419,0.5990453460620525,0.5481595981064632,0.5481595981064632,53.3,48.9,-4.399999999999999,4.838709677419355,3,0.0,0,Community Infrastructure,1
W-004869,2024-04-02,3056000.0,3262000.0,0.9368485591661557,252,0.5992063492063492,0.5708154506437768,0.5708154506437768,51.6,44.5,-7.100000000000001,9.413793103448278,3,0.0,0,Education,1
W-004870,2024-02-15,3885000.0,3902000.0,0.995643259866735,158,0.5949367088607594,0.3603280369041517,0.3603280369041517,52.0,51.0,-1.0,10.93548387096774,1,0.0,0,Roads,1
W-004871,2024-07-18,4517000.0,4143000.0,1.0902727492155444,474,0.5991561181434599,0.4079169683804007,0.4079169683804007,51.1,46.7,-4.399999999999999,6.300000000000004,1,0.0,0,Others,0
W-004872,2024-07-22,3774000.0,3585000.0,1.0527196652719666,364,0.5989010989010989,0.3896792189679219,0.3896792189679219,49.3,46.0,-3.299999999999997,6.899999999999999,2,0.0,0,Community Infrastructure,0
W-004873,2024-07-25,7430000.0,7865000.0,0.9446916719643992,334,0.5988023952095808,0.37660521296884936,0.37660521296884936,45.3,51.4,6.100000000000001,7.399999999999999,2,0.0,0,Health,0
W-004874,2024-07-05,5171000.0,5167000.0,1.0007741436036384,257,0.5992217898832685,0.18772982388233017,0.18772982388233017,39.3,32.8,-6.5,10.645161290322578,2,0.0,0,Drinking Water,0
W-004875,2024-07-21,10086000.0,9729000.0,1.0366944187480727,334,0.5988023952095808,0.6107513619076986,0.6107513619076986,63.4,70.5,7.100000000000001,9.600000000000001,1,0.0,0,Education,0
W-004876,2024-10-06,8737000.0,8542000.0,1.0228283774291735,401,0.5985037406483791,0.6374385389838445,0.6374385389838445,63.7,65.8,2.0999999999999943,6.5806451612903265,2,0.0,0,Roads,0
W-004877,2024-09-26,4376000.0,4303000.0,1.016964908203579,369,0.5989159891598916,0.7194980246339763,0.7194980246339763,68.9,70.0,1.0999999999999943,10.45161290322581,3,0.0,0,Others,0
W-004878,2024-06-11,3062000.0,3139000.0,0.975469894870978,222,0.5990990990990991,0.5275565466709143,0.5275565466709143,51.8,55.6,3.8000000000000043,8.199999999999996,3,0.0,0,Community Infrastructure,0
W-004879,2024-08-22,2295000.0,2147000.0,1.0689333954354914,293,0.5972696245733788,0.30926874708896135,0.30926874708896135,45.8,42.4,-3.3999999999999986,6.967741935483867,2,0.0,0,Community Infrastructure,0
W-004889,2025-05-02,10726000.0,9601000.0,1.1171752942401834,486,0.5987654320987654,0.41953963128840743,0.41953963128840743,48.5,42.5,-6.0,9.096774193548386,3,0.0,0,Roads,0
W-004890,2025-01-17,10802000.0,10476000.0,1.031118747613593,282,0.599290780141844,0.349274532264223,0.349274532264223,55.8,40.0,-15.799999999999997,9.870967741935479,1,0.0,0,Others,0
W-004891,2025-01-01,8011000.0,8272000.0,0.9684477756286267,425,0.6,0.2358558994197292,0.2358558994197292,46.0,45.2,-0.7999999999999972,5.899999999999999,1,0.0,0,Community Infrastructure,0
W-004892,2024-12-26,5781000.0,6003000.0,0.9630184907546226,363,0.5977961432506887,0.5100782941862402,0.5100782941862402,61.5,61.1,-0.3999999999999986,10.100000000000001,2,0.0,0,Health,0
W-004893,2025-03-09,7593000.0,7276000.0,1.0435678944474986,310,0.6,0.6581913139087411,0.6581913139087411,60.0,57.8,-2.200000000000003,11.80645161290323,4,0.0,0,Drinking Water,0
W-004894,2024-12-12,10451000.0,10867000.0,0.9617189656758995,202,0.599009900990099,0.29787429833440693,0.29787429833440693,36.4,37.0,0.6000000000000014,2.3225806451612887,2,0.0,0,Education,0
W-004895,2024-10-31,2969000.0,3085000.0,0.9623987034035656,186,0.5967741935483871,0.0,0.0,35.5,30.0,-5.5,6.5,0,0.0,0,Roads,0
W-004896,2025-03-12,3312000.0,3135000.0,1.0564593301435408,268,0.5970149253731343,0.6507177033492823,0.6507177033492823,49.7,58.1,8.399999999999999,14.903225806451617,2,0.0,0,Roads,0
W-004897,2025-04-28,3174000.0,3349000.0,0.947745595700209,438,0.5981735159817352,0.5688265153777247,0.5688265153777247,52.3,58.0,5.700000000000003,11.129032258064516,2,0.0,0,Others,0
W-004898,2025-01-14,5085000.0,4866000.0,1.0450061652281135,166,0.5963855421686747,0.2745581586518701,0.2745581586518701,35.1,25.9,-9.200000000000003,11.900000000000002,2,0.0,0,Community Infrastructure,0
W-004899,2025-02-10,1533000.0,1488000.0,1.030241935483871,197,0.5989847715736041,0.6673387096774194,0.6673387096774194,57.7,56.0,-1.7000000000000028,18.096774193548388,4,0.0,0,Health,0
W-004909,2025-04-08,11226000.0,10403000.0,1.0791117946746132,213,0.596244131455399,0.3141401518792656,0.3141401518792656,50.0,57.8,7.799999999999997,12.000000000000002,3,0.0,0,Others,0
W-004910,2025-08-21,8938000.0,8086000.0,1.1053673015087806,356,0.598314606741573,0.6021518674251793,0.6021518674251793,47.0,50.4,3.3999999999999986,5.903225806451615,1,0.0,0,Community Infrastructure,1
W-004911,2025-09-22,10944000.0,10984000.0,0.9963583394027676,294,0.5986394557823129,0.5929533867443554,0.5929533867443554,55.6,62.4,6.799999999999997,4.838709677419355,2,0.0,0,Health,0
W-004912,2025-09-26,9017000.0,8852000.0,1.0186398553999096,302,0.5993377483443708,0.5858563036601898,0.5858563036601898,41.7,44.1,2.3999999999999986,1.7419354838709717,2,0.0,0,Drinking Water,1
W-004913,2025-09-16,3821000.0,3767000.0,1.014335014600478,299,0.5986622073578596,0.7345367666578179,0.7345367666578179,71.4,66.8,-4.6000000000000085,6.096774193548399,4,0.0,0,Drinking Water,0
W-004914,2025-10-10,8239000.0,8179000.0,1.0073358601296003,437,0.5995423340961098,0.39955984839222397,0.39955984839222397,45.7,40.7,-5.0,8.41935483870968,3,0.0,0,Education,0
W-004915,2025-07-19,2236000.0,2212000.0,1.0108499095840868,225,0.6,0.4692585895117541,0.4692585895117541,37.1,18.1,-19.0,2.200000000000003,1,0.0,0,Roads,0
W-004916,2025-10-06,1070000.0,970000.0,1.1030927835051547,356,0.598314606741573,0.6175257731958763,0.6175257731958763,58.5,55.3,-3.200000000000003,9.870967741935488,2,0.0,0,Others,0
W-004917,2025-09-25,3765000.0,3423000.0,1.0999123575810692,194,0.5979381443298969,0.6202161846333626,0.6202161846333626,50.5,57.8,7.299999999999997,11.80645161290323,2,0.0,0,Community Infrastructure,1
W-004918,2026-01-29,1402000.0,1440000.0,0.9736111111111111,494,0.5991902834008097,0.49444444444444446,0.49444444444444446,59.1,74.3,15.199999999999996,7.161290322580643,3,0.0,0,Health,0
W-004919,2025-10-08,11443000.0,12198000.0,0.9381046073126742,187,0.5989304812834224,0.40834563043121824,0.40834563043121824,44.6,42.0,-2.6000000000000014,9.870967741935488,3,0.0,0,Drinking Water,0
W-004929,2026-05-20,5940000.0,6002000.0,0.9896701099633456,390,0.6,0.6204598467177608,0.6204598467177608,73.5,74.4,0.9000000000000057,5.799999999999997,4,0.0,0,Community Infrastructure,0
W-004930,2026-03-17,11205000.0,9936000.0,1.127717391304348,242,0.5991735537190083,0.5502214170692431,0.5502214170692431,55.7,65.2,9.5,11.464285714285717,1,0.0,0,Community Infrastructure,0
W-004931,2022-12-07,10110000.0,10743000.0,0.9410779111979893,221,0.5972850678733032,0.3512985199664898,0.3512985199664898,45.5,51.2,5.700000000000003,6.967741935483874,1,0.0,0,Health,0
W-004932,2023-02-27,4050000.0,3570000.0,1.134453781512605,275,0.6,0.7201680672268908,0.7201680672268908,51.2,51.8,0.5999999999999943,11.516129032258071,2,0.0,0,Drinking Water,1
W-004933,2022-09-26,3970000.0,4227000.0,0.9392003785190443,187,0.5989304812834224,0.4196829903004495,0.4196829903004495,41.4,41.0,-0.3999999999999986,8.61290322580645,2,0.0,0,Education,0
W-004934,2023-04-11,8978000.0,8001000.0,1.1221097362829646,430,0.6,0.3642044744406949,0.3642044744406949,51.8,59.4,7.600000000000001,6.107142857142853,3,0.0,0,Roads,0
W-004935,2023-02-28,8714000.0,8640000.0,1.0085648148148147,197,0.5989847715736041,0.3482638888888889,0.3482638888888889,46.3,61.2,14.900000000000006,10.741935483870963,1,1.0,0,Others,0
W-004936,2023-07-02,9245000.0,9641000.0,0.9589254226739965,468,0.5982905982905983,0.555958925422674,0.555958925422674,62.8,57.5,-5.299999999999997,8.419354838709674,2,0.0,0,Community Infrastructure,0
W-004937,2022-12-05,11642000.0,11285000.0,1.0316349136021268,176,0.5965909090909091,0.22197607443509082,0.22197607443509082,37.7,48.4,10.699999999999996,10.161290322580648,1,0.0,0,Health,0
W-004938,2023-04-01,5634000.0,6026000.0,0.9349485562562231,303,0.5973597359735974,0.7497510786591437,0.7497510786591437,67.0,45.2,-21.799999999999997,13.178571428571425,4,0.0,0,Drinking Water,0
W-004939,2023-05-06,6263000.0,6070000.0,1.0317957166392093,249,0.5983935742971888,0.5166392092257002,0.5166392092257002,50.2,54.8,4.599999999999994,8.41935483870968,3,0.0,0,Education,1
W-004949,2023-05-30,10725000.0,9947000.0,1.0782145370463456,229,0.5982532751091703,0.3975067859656178,0.3975067859656178,56.8,50.8,-6.0,18.4,3,0.0,0,Community Infrastructure,0
W-004950,2023-06-08,6736000.0,5988000.0,1.1249164996659986,260,0.6,0.5394121576486306,0.5394121576486306,37.3,46.2,8.900000000000006,7.299999999999997,1,0.0,0,Health,1
W-004951,2023-04-18,1336000.0,1429000.0,0.9349195241427571,164,0.5975609756097561,0.5325402379286214,0.5325402379286214,55.5,42.4,-13.100000000000001,12.096774193548386,2,0.0,0,Drinking Water,0
W-004952,2023-10-08,1982000.0,2118000.0,0.9357884796978282,406,0.5985221674876847,0.5302171860245515,0.5302171860245515,57.2,72.8,15.599999999999994,4.935483870967744,2,0.0,0,Education,0
W-004953,2023-08-27,6049000.0,5481000.0,1.1036307243203796,251,0.5976095617529881,0.9064039408866995,0.9064039408866995,71.3,81.5,10.200000000000003,7.548387096774191,4,1.0,0,Roads,1
