work_id_a,work_id_b,semantic_similarity_0_1,amount_similarity_0_1,location_distance_metres,same_sector,same_district,review_candidate,candidate_language
W-001079,W-003170,0.9926881194114685,0.9526039924166387,1264466.189289439,True,False,False,Near-neighbour context only
W-002309,W-004400,0.9926881194114685,,1270866.8167165688,True,False,False,Near-neighbour context only
W-000033,W-000894,0.9926869869232178,0.38329911019849416,992781.3995771367,True,False,False,Near-neighbour context only
W-000033,W-002124,0.9926869869232178,0.365845311430527,1008287.143064379,True,False,False,Near-neighbour context only
W-000158,W-004340,0.9926867485046387,1.0,9005.156804531904,True,False,False,Near-neighbour context only
W-001388,W-004340,0.9926867485046387,1.0,32028.760789043325,True,False,False,Near-neighbour context only
W-000855,W-003660,0.9926828145980835,1.0,1006119.2695561815,True,False,False,Near-neighbour context only
W-002085,W-003660,0.9926827549934387,1.0,1025982.5447381553,True,False,False,Near-neighbour context only
W-000554,W-003875,0.9926800727844238,0.6659597030752916,1297062.7901026015,True,False,False,Near-neighbour context only
W-000554,W-001415,0.9926800727844238,0.9550601556970983,1299449.2104213384,True,False,False,Near-neighbour context only
W-001415,W-001784,0.9926800727844238,0.46109670248240087,1281908.3534455702,True,False,False,Near-neighbour context only
W-001784,W-003875,0.9926800727844238,0.29327206315541415,1279320.4306665538,True,False,False,Near-neighbour context only
W-000554,W-002645,0.9926800727844238,0.5580568720379147,1278706.4553438125,True,False,False,Near-neighbour context only
W-002045,W-004136,0.9926798343658447,0.6341948310139165,1265042.5254032547,True,False,False,Near-neighbour context only
W-003275,W-004136,0.9926798343658447,0.11652258614391818,1282474.5959655053,True,False,False,Near-neighbour context only
W-001139,W-003230,0.9926797151565552,0.9651645009676527,1264565.790401339,True,False,False,Near-neighbour context only
W-001139,W-004460,0.9926797151565552,1.0,1252853.2130564435,True,False,False,Near-neighbour context only
W-002369,W-004460,0.9926797151565552,1.0,1270978.728392705,True,False,False,Near-neighbour context only
W-002369,W-003230,0.9926797151565552,0.6327527416827942,1282483.5941951328,True,False,False,Near-neighbour context only
W-003230,W-003599,0.9926797151565552,0.0728043498295088,1262003.022621205,True,False,False,Near-neighbour context only
W-003599,W-004460,0.9926797151565552,1.0,1250859.0398653694,True,False,False,Near-neighbour context only
W-000568,W-004750,0.9926760196685791,0.2354228855721393,9031.907529762893,True,False,False,Near-neighbour context only
W-001798,W-004750,0.9926760196685791,0.7742681047765794,31965.803871642187,True,False,False,Near-neighbour context only
W-000333,W-001908,0.9926758408546448,0.08427120505078232,990560.9688168282,True,False,False,Near-neighbour context only
W-001563,W-001908,0.9926758408546448,0.19001444192283887,1010452.7449323338,True,False,False,Near-neighbour context only
W-000308,W-003629,0.9926753044128418,0.7711346833815493,1259121.1300865512,True,False,False,Near-neighbour context only
W-000308,W-002399,0.9926753044128418,0.7298448433221782,1279472.5598942786,True,False,False,Near-neighbour context only
W-000308,W-004859,0.9926753044128418,0.2317650468553763,1270380.9041513558,True,False,False,Near-neighbour context only
W-001538,W-003629,0.9926753044128418,0.3890695347673837,1279235.1018942397,True,False,False,Near-neighbour context only
W-001538,W-002399,0.9926753044128418,0.4110805402701351,1299792.0468409464,True,False,False,Near-neighbour context only
W-001538,W-004859,0.9926753044128418,0.7724857501690658,1290850.2674917348,True,False,False,Near-neighbour context only
W-002399,W-002768,0.9926753044128418,0.9102525098874353,1282134.5402366815,True,False,False,Near-neighbour context only
W-002768,W-004859,0.9926753044128418,0.28905419766206164,1273288.51294101,True,False,False,Near-neighbour context only
W-002768,W-003629,0.9926753044128418,0.9617486338797814,1261453.1513212486,True,False,False,Near-neighbour context only
W-002570,W-003080,0.9926732182502747,1.0,27764.445475988225,True,False,False,Near-neighbour context only
W-003080,W-003800,0.9926732182502747,,11097.089767576794,True,False,False,Near-neighbour context only
W-000963,W-004068,0.9926713705062866,0.5290388738696746,1004371.7150411718,True,False,False,Near-neighbour context only
W-000454,W-004636,0.9926589727401733,0.6597244472925344,9101.591958424877,True,False,False,Near-neighbour context only
W-000454,W-003406,0.9926589727401733,0.26487236996689095,11778.476922599417,True,False,False,Near-neighbour context only
W-000454,W-002176,0.9926589727401733,0.28377656733952794,30013.24935706909,True,False,False,Near-neighbour context only
W-000898,W-004711,0.9926577806472778,0.6573821227016202,777251.4123021722,True,False,False,Near-neighbour context only
W-000893,W-001754,0.9926567673683167,0.8536474164133738,1282418.9980140391,True,False,False,Near-neighbour context only
W-000893,W-004214,0.9926567673683167,0.49734372233044094,1290825.457965428,True,False,False,Near-neighbour context only
W-000893,W-002984,0.9926567673683167,0.9086056292461986,1265105.2953460224,True,False,False,Near-neighbour context only
W-001754,W-002123,0.9926567673683167,0.7873638865621635,1261570.4714491628,True,False,False,Near-neighbour context only
W-002123,W-002984,0.9926567673683167,0.7397391408400144,1244130.8120548644,True,False,False,Near-neighbour context only
W-002123,W-004214,0.9926567673683167,0.7399504161501682,1270137.1853652135,True,False,False,Near-neighbour context only
W-000937,W-003028,0.9926563501358032,0.504950495049505,777531.3199939848,True,False,False,Near-neighbour context only
W-002167,W-003028,0.9926563501358032,0.1601459730119664,747831.6483710783,True,False,False,Near-neighbour context only
W-003028,W-003397,0.9926563501358032,0.34509875640087784,773763.7618069289,True,False,False,Near-neighbour context only
W-003397,W-004258,0.9926563501358032,0.6150329188002926,777714.2795412655,True,False,False,Near-neighbour context only
W-002167,W-004258,0.9926563501358032,0.28541118560638207,751658.998781738,True,False,False,Near-neighbour context only
W-001972,W-004063,0.9926552772521973,0.35410295616717635,773936.0976124195,True,False,False,Near-neighbour context only
W-003202,W-004063,0.9926552772521973,0.6930174563591023,777315.073608318,True,False,False,Near-neighbour context only
W-004063,W-004432,0.9926552772521973,0.30401487802209826,807069.2811487309,True,False,False,Near-neighbour context only
W-000785,W-004100,0.9926537275314331,1.0,1259919.4686403137,True,False,False,Near-neighbour context only
W-002015,W-004100,0.9926537275314331,1.0,1277481.3173221333,True,False,False,Near-neighbour context only
W-003245,W-004100,0.9926537275314331,1.0,1289464.0970990283,True,False,False,Near-neighbour context only
W-000685,W-004867,0.9926489591598511,0.2510537678626504,8888.08546466996,True,False,False,Near-neighbour context only
W-001915,W-004867,0.9926489591598511,0.46191014701346766,43977.528246490336,True,False,False,Near-neighbour context only
W-002786,W-003131,0.9926484823226929,0.3199913457377759,1311631.006819233,True,False,False,Near-neighbour context only
W-000326,W-003131,0.9926484823226929,0.25784518828451886,1302213.5362646417,True,False,False,Near-neighbour context only
W-002786,W-004361,0.9926484823226929,,1285319.5499181,True,False,False,Near-neighbour context only
W-000326,W-004361,0.9926484823226929,,1276104.061759255,True,False,False,Near-neighbour context only
W-000327,W-002418,0.9926475286483765,0.8880833113630372,992046.9297201611,True,False,False,Near-neighbour context only
W-001557,W-003648,0.9926475286483765,0.8834142956280361,1007727.678820644,True,False,False,Near-neighbour context only
W-000327,W-004878,0.9926475286483765,0.4659343921626837,1003946.458106131,True,False,False,Near-neighbour context only
W-002443,W-004165,0.9926471710205078,0.11243117936829905,23453.18250387561,True,True,False,Near-neighbour context only
W-001213,W-004165,0.9926471710205078,0.09683054654354879,12035.927306103207,True,False,False,Near-neighbour context only
W-000370,W-004183,0.9926456212997437,0.5379365716579687,777783.2588413579,True,False,False,Near-neighbour context only
W-001874,W-003965,0.9926440715789795,0.760219855719684,1272854.4169544892,True,False,False,Near-neighbour context only
W-003965,W-004334,0.9926440119743347,0.8586671840139684,1281795.6621332467,True,False,False,Near-neighbour context only
W-003104,W-003965,0.9926440119743347,0.8619521012200633,1293792.4159670167,True,False,False,Near-neighbour context only
W-000682,W-004003,0.9926427602767944,0.5807379823967501,773567.3093582031,True,False,False,Near-neighbour context only
W-000682,W-002773,0.9926427602767944,0.574221394719025,748198.0783527056,True,False,False,Near-neighbour context only
W-001912,W-004003,0.9926427602767944,0.6771933287279187,802633.8795227376,True,False,False,Near-neighbour context only
W-001912,W-002773,0.9926427602767944,0.6695943945524524,777314.4781142258,True,False,False,Near-neighbour context only
W-002773,W-003142,0.9926427602767944,0.2328666175386883,751930.4187162238,True,False,False,Near-neighbour context only
W-003142,W-004003,0.9926427602767944,0.23025357038764208,777218.7996272758,True,False,False,Near-neighbour context only
W-001705,W-004510,0.9926328659057617,0.2824687158303973,766886.5696673668,True,False,False,Near-neighbour context only
W-002935,W-004510,0.9926328659057617,0.3344361334867664,766670.7981827838,True,False,False,Near-neighbour context only
W-000062,W-002153,0.9926322102546692,0.34716497206192176,1272749.6930540337,True,False,False,Near-neighbour context only
W-000062,W-000923,0.9926322102546692,0.4233690795352994,1293448.0801904565,True,False,False,Near-neighbour context only
W-000847,W-003799,0.9926314949989319,0.8079668209876543,11853.244427072332,True,False,False,Near-neighbour context only
W-000847,W-002569,0.9926314949989319,0.7106481481481481,26329.41467284152,True,False,False,Near-neighbour context only
W-001277,W-004592,0.9926254153251648,0.17045683236063594,1259370.0538773397,True,False,False,Near-neighbour context only
W-002507,W-004592,0.9926254153251648,0.8467961826857532,1271280.2349881844,True,False,False,Near-neighbour context only
W-003737,W-004592,0.9926254153251648,0.7418632427590326,1289014.3053733427,True,False,False,Near-neighbour context only
W-002690,W-004781,0.9926223754882812,1.0,1279281.4917110892,True,False,False,Near-neighbour context only
W-003920,W-004781,0.9926223754882812,,1299390.6888416586,True,False,False,Near-neighbour context only
W-000335,W-004148,0.9926199913024902,0.8227130796808142,1291610.584615283,True,False,False,Near-neighbour context only
W-002170,W-004255,0.9926193356513977,0.09035027807590984,758408.2576791181,True,False,False,Near-neighbour context only
W-000286,W-004099,0.9926186800003052,0.41734208156438957,777647.7439831448,True,False,False,Near-neighbour context only
W-000640,W-003592,0.9926173686981201,,32118.865908107906,True,False,False,Near-neighbour context only
W-001151,W-004103,0.9926170110702515,0.16920638790686335,11861.871253518306,True,False,False,Near-neighbour context only
W-001151,W-002873,0.9926170110702515,0.9909789101548214,31748.239989131147,True,True,False,Near-neighbour context only
W-002300,W-004391,0.9926168918609619,,1273599.9760382036,True,False,False,Near-neighbour context only
W-003530,W-004391,0.9926168918609619,0.8021608643457383,1261817.422612958,True,False,False,Near-neighbour context only
W-001627,W-002992,0.9926148653030396,0.9600567241786812,765675.152938907,True,False,False,Near-neighbour context only
W-001627,W-004222,0.9926148653030396,0.7294827586206897,769514.9941404668,True,False,False,Near-neighbour context only
W-000695,W-003590,0.9926129579544067,0.49184379634206626,1280767.4532004874,True,False,False,Near-neighbour context only
W-000695,W-004820,0.9926129579544067,,1301137.4392487772,True,False,False,Near-neighbour context only
W-001085,W-001946,0.9926048517227173,0.5867218242356977,1288798.7608822982,True,False,False,Near-neighbour context only
W-001085,W-003176,0.9926048517227173,0.37300085984522785,1270633.287284089,True,False,False,Near-neighbour context only
W-000716,W-001085,0.9926048517227173,0.17454858125537404,1261876.854758978,True,False,False,Near-neighbour context only
W-000530,W-000899,0.9926000833511353,0.4300150211661887,1262035.4500873948,True,False,False,Near-neighbour context only
W-000899,W-001760,0.9926000833511353,,1250150.11424962,True,False,False,Near-neighbour context only
W-000899,W-002990,0.9926000833511353,0.8025205479452054,1270956.4434351607,True,False,False,Near-neighbour context only
W-000110,W-001850,0.9925978779792786,0.71075726047227,4880.083097692245,True,True,False,Near-neighbour context only
W-001340,W-001850,0.9925978779792786,,29021.69349037404,True,False,False,Near-neighbour context only
W-001162,W-004114,0.9925947189331055,0.2656010719754977,31926.476158220205,True,False,False,Near-neighbour context only
W-002392,W-004114,0.9925947189331055,0.5138888888888888,25758.386148055015,True,True,False,Near-neighbour context only
W-001162,W-003253,0.992591381072998,0.896343797856049,748430.2684385887,True,False,False,Near-neighbour context only
W-001162,W-002023,0.992591381072998,0.5087098009188361,748181.9267675728,True,False,False,Near-neighbour context only
