work_id,monthly_evidence_status,completion_evidence_status,latest_evidence_id,latest_capture_timestamp,location_status,distance_from_registered_metres,late_evidence_count,missing_monthly_site_evidence,geo_warning_only
W-004426,RECORDED,NOT_APPLICABLE,GEO-V2-00017227,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,174.974317705401,0,False,True
W-004427,RECORDED,NOT_APPLICABLE,GEO-V2-00017235,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,115.26603172482982,0,False,True
W-004428,RECORDED,NOT_APPLICABLE,GEO-V2-00017243,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,169.695545066461,0,False,True
W-004429,NOT_APPLICABLE,RECORDED,GEO-V2-00017245,2024-03-30T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004430,NOT_APPLICABLE,RECORDED,GEO-V2-00017247,2024-08-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004431,NOT_APPLICABLE,RECORDED,GEO-V2-00017249,2024-08-03T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004432,NOT_APPLICABLE,RECORDED,GEO-V2-00017251,2024-02-04T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004433,NOT_APPLICABLE,RECORDED,GEO-V2-00017253,2024-07-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004434,NOT_APPLICABLE,RECORDED,GEO-V2-00017255,2024-01-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004435,NOT_APPLICABLE,RECORDED,GEO-V2-00017257,2024-05-17T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004436,NOT_APPLICABLE,RECORDED,GEO-V2-00017259,2024-09-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004437,NOT_APPLICABLE,RECORDED,GEO-V2-00017261,2024-01-26T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004438,NOT_APPLICABLE,RECORDED,GEO-V2-00017263,2023-08-31T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004439,NOT_APPLICABLE,RECORDED,GEO-V2-00017265,2024-02-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004440,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004441,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004442,RECORDED,NOT_APPLICABLE,GEO-V2-00017273,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,75.71302866067798,0,False,True
W-004443,RECORDED,NOT_APPLICABLE,GEO-V2-00017281,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,97.6535618441002,0,False,True
W-004444,RECORDED,NOT_APPLICABLE,GEO-V2-00017289,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,157.58852645251997,0,False,True
W-004445,RECORDED,NOT_APPLICABLE,GEO-V2-00017297,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,100.86300180003809,0,False,True
W-004446,RECORDED,NOT_APPLICABLE,GEO-V2-00017305,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,46.956067462333024,0,False,True
W-004447,RECORDED,NOT_APPLICABLE,GEO-V2-00017313,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,84.18867887393499,0,False,True
W-004448,RECORDED,NOT_APPLICABLE,GEO-V2-00017321,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,75.06318896211398,0,False,True
W-004449,NOT_APPLICABLE,RECORDED,GEO-V2-00017323,2024-04-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004450,NOT_APPLICABLE,RECORDED,GEO-V2-00017325,2024-08-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004451,NOT_APPLICABLE,RECORDED,GEO-V2-00017327,2024-09-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004452,NOT_APPLICABLE,RECORDED,GEO-V2-00017329,2024-08-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004453,NOT_APPLICABLE,RECORDED,GEO-V2-00017331,2024-12-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004454,NOT_APPLICABLE,RECORDED,GEO-V2-00017333,2023-11-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004455,NOT_APPLICABLE,RECORDED,GEO-V2-00017335,2024-10-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004456,NOT_APPLICABLE,RECORDED,GEO-V2-00017337,2024-04-13T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004457,NOT_APPLICABLE,RECORDED,GEO-V2-00017339,2024-05-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004458,NOT_APPLICABLE,RECORDED,GEO-V2-00017341,2025-04-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004459,NOT_APPLICABLE,RECORDED,GEO-V2-00017343,2025-01-30T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004460,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004461,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004462,RECORDED,NOT_APPLICABLE,GEO-V2-00017351,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,152.02425765155567,0,False,True
W-004463,RECORDED,NOT_APPLICABLE,GEO-V2-00017359,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,78.5185827996929,0,False,True
W-004464,RECORDED,NOT_APPLICABLE,GEO-V2-00017367,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,145.9024577808018,0,False,True
W-004465,RECORDED,NOT_APPLICABLE,GEO-V2-00017375,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,117.17225151374,0,False,True
W-004466,OVERDUE,NOT_APPLICABLE,GEO-V2-00017382,2026-08-05T09:18:00+05:30,LOCATION_CONSISTENT,179.0332475932658,0,True,True
W-004467,RECORDED,NOT_APPLICABLE,GEO-V2-00017390,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,71.13365479727365,0,False,True
W-004468,RECORDED,NOT_APPLICABLE,GEO-V2-00017398,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,88.38366506388287,0,False,True
W-004469,NOT_APPLICABLE,RECORDED,GEO-V2-00017400,2025-06-30T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004470,NOT_APPLICABLE,RECORDED,GEO-V2-00017402,2024-11-16T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004471,NOT_APPLICABLE,RECORDED,GEO-V2-00017404,2024-10-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004472,NOT_APPLICABLE,RECORDED,GEO-V2-00017406,2024-05-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004473,NOT_APPLICABLE,RECORDED,GEO-V2-00017408,2025-09-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004474,NOT_APPLICABLE,RECORDED,GEO-V2-00017410,2025-08-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004475,NOT_APPLICABLE,RECORDED,GEO-V2-00017412,2024-12-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004476,NOT_APPLICABLE,RECORDED,GEO-V2-00017414,2024-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004477,NOT_APPLICABLE,RECORDED,GEO-V2-00017416,2025-11-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004478,NOT_APPLICABLE,RECORDED,GEO-V2-00017418,2025-11-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004479,NOT_APPLICABLE,RECORDED,GEO-V2-00017420,2024-10-03T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004480,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004481,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004482,RECORDED,NOT_APPLICABLE,GEO-V2-00017428,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,138.99878733854487,0,False,True
W-004483,RECORDED,NOT_APPLICABLE,GEO-V2-00017436,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,76.74731858673682,0,False,True
W-004484,RECORDED,NOT_APPLICABLE,GEO-V2-00017444,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,47.78821870673636,0,False,True
W-004485,RECORDED,NOT_APPLICABLE,GEO-V2-00017452,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,119.4776229206972,0,False,True
W-004486,RECORDED,NOT_APPLICABLE,GEO-V2-00017460,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,37.01415953238712,0,False,True
W-004487,RECORDED,NOT_APPLICABLE,GEO-V2-00017468,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,26.41436223621977,0,False,True
W-004488,RECORDED,NOT_APPLICABLE,GEO-V2-00017476,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,187.82744649985378,0,False,True
W-004489,NOT_APPLICABLE,RECORDED,GEO-V2-00017478,2025-02-16T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004490,NOT_APPLICABLE,RECORDED,GEO-V2-00017480,2025-09-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004491,NOT_APPLICABLE,RECORDED,GEO-V2-00017482,2025-04-04T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004492,NOT_APPLICABLE,RECORDED,GEO-V2-00017484,2025-05-17T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004493,NOT_APPLICABLE,RECORDED,GEO-V2-00017486,2025-08-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004494,NOT_APPLICABLE,RECORDED,GEO-V2-00017488,2026-05-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004495,NOT_APPLICABLE,RECORDED,GEO-V2-00017490,2025-04-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004496,NOT_APPLICABLE,RECORDED,GEO-V2-00017492,2025-12-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004497,NOT_APPLICABLE,RECORDED,GEO-V2-00017494,2025-11-17T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004498,NOT_APPLICABLE,RECORDED,GEO-V2-00017496,2026-03-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004499,NOT_APPLICABLE,RECORDED,GEO-V2-00017498,2025-07-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004500,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004501,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004502,RECORDED,NOT_APPLICABLE,GEO-V2-00017506,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,131.7593954197014,0,False,True
W-004503,RECORDED,NOT_APPLICABLE,GEO-V2-00017514,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,110.85620398721014,0,False,True
W-004504,RECORDED,NOT_APPLICABLE,GEO-V2-00017522,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,49.54299519782826,0,False,True
W-004505,RECORDED,NOT_APPLICABLE,GEO-V2-00017530,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,195.753950102127,0,False,True
W-004506,RECORDED,NOT_APPLICABLE,GEO-V2-00017538,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,58.71330765159466,0,False,True
W-004507,RECORDED,NOT_APPLICABLE,GEO-V2-00017546,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,135.62379049824094,0,False,True
W-004508,RECORDED,NOT_APPLICABLE,GEO-V2-00017554,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,85.73120706624778,0,False,True
W-004509,NOT_APPLICABLE,RECORDED,GEO-V2-00017556,2026-05-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004510,NOT_APPLICABLE,RECORDED,GEO-V2-00017558,2025-09-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004511,NOT_APPLICABLE,RECORDED,GEO-V2-00017560,2026-07-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004512,NOT_APPLICABLE,RECORDED,GEO-V2-00017562,2026-03-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004513,NOT_APPLICABLE,RECORDED,GEO-V2-00017564,2026-02-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004514,NOT_APPLICABLE,RECORDED,GEO-V2-00017566,2026-01-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004515,NOT_APPLICABLE,RECORDED,GEO-V2-00017568,2026-06-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004516,NOT_APPLICABLE,RECORDED,GEO-V2-00017570,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004517,NOT_APPLICABLE,RECORDED,GEO-V2-00017572,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004518,NOT_APPLICABLE,RECORDED,GEO-V2-00017574,2026-03-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004519,NOT_APPLICABLE,RECORDED,GEO-V2-00017576,2026-04-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004520,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004521,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004522,RECORDED,NOT_APPLICABLE,GEO-V2-00017584,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,133.04943520378922,0,False,True
W-004523,RECORDED,NOT_APPLICABLE,GEO-V2-00017592,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,78.14760835628708,0,False,True
W-004524,OVERDUE,NOT_APPLICABLE,GEO-V2-00017599,2026-08-05T09:18:00+05:30,LOCATION_CONSISTENT,155.71573927949,0,True,True
W-004525,RECORDED,NOT_APPLICABLE,GEO-V2-00017607,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,181.6630909999879,0,False,True
W-004526,RECORDED,NOT_APPLICABLE,GEO-V2-00017615,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,104.13258061440932,0,False,True
W-004527,RECORDED,NOT_APPLICABLE,GEO-V2-00017623,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,152.56977336610302,0,False,True
W-004528,RECORDED,NOT_APPLICABLE,GEO-V2-00017631,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,124.24882674503871,0,False,True
W-004529,NOT_APPLICABLE,RECORDED,GEO-V2-00017633,2023-12-31T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004530,NOT_APPLICABLE,RECORDED,GEO-V2-00017635,2024-04-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004531,NOT_APPLICABLE,RECORDED,GEO-V2-00017637,2024-04-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004532,NOT_APPLICABLE,RECORDED,GEO-V2-00017639,2023-12-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004533,NOT_APPLICABLE,RECORDED,GEO-V2-00017641,2023-10-29T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004534,NOT_APPLICABLE,RECORDED,GEO-V2-00017643,2023-10-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004535,NOT_APPLICABLE,RECORDED,GEO-V2-00017645,2023-09-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004536,NOT_APPLICABLE,RECORDED,GEO-V2-00017647,2024-01-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004537,NOT_APPLICABLE,RECORDED,GEO-V2-00017649,2024-08-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004538,NOT_APPLICABLE,RECORDED,GEO-V2-00017651,2024-05-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004539,NOT_APPLICABLE,RECORDED,GEO-V2-00017653,2023-10-13T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004540,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004541,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004542,RECORDED,NOT_APPLICABLE,GEO-V2-00017661,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,156.34146195519787,0,False,True
W-004543,RECORDED,NOT_APPLICABLE,GEO-V2-00017669,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,210.02018290430044,0,False,True
W-004544,RECORDED,NOT_APPLICABLE,GEO-V2-00017677,2026-09-03T09:18:00+05:30,LOCATION_REQUIRES_REVIEW,2946.4482395759564,0,False,True
W-004545,RECORDED,NOT_APPLICABLE,GEO-V2-00017685,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,105.56742084276507,0,False,True
W-004546,RECORDED,NOT_APPLICABLE,GEO-V2-00017693,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,186.543838416714,0,False,True
W-004547,RECORDED,NOT_APPLICABLE,GEO-V2-00017701,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,114.13010305301819,0,False,True
W-004548,RECORDED,NOT_APPLICABLE,GEO-V2-00017709,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,62.52102296403498,0,False,True
W-004549,NOT_APPLICABLE,RECORDED,GEO-V2-00017711,2025-03-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004550,NOT_APPLICABLE,RECORDED,GEO-V2-00017713,2024-04-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004551,NOT_APPLICABLE,RECORDED,GEO-V2-00017715,2024-02-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004552,NOT_APPLICABLE,RECORDED,GEO-V2-00017717,2024-07-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004553,NOT_APPLICABLE,RECORDED,GEO-V2-00017719,2024-09-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004554,NOT_APPLICABLE,RECORDED,GEO-V2-00017721,2024-09-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004555,NOT_APPLICABLE,RECORDED,GEO-V2-00017723,2024-12-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004556,NOT_APPLICABLE,RECORDED,GEO-V2-00017725,2024-07-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004557,NOT_APPLICABLE,RECORDED,GEO-V2-00017727,2024-06-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004558,NOT_APPLICABLE,RECORDED,GEO-V2-00017729,2024-07-16T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004559,NOT_APPLICABLE,RECORDED,GEO-V2-00017731,2024-09-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004560,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004561,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004562,RECORDED,NOT_APPLICABLE,GEO-V2-00017739,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,82.59738360444884,0,False,True
W-004563,RECORDED,NOT_APPLICABLE,GEO-V2-00017747,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,99.11802672245896,0,False,True
W-004564,RECORDED,NOT_APPLICABLE,GEO-V2-00017755,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,113.29251874922049,0,False,True
W-004565,RECORDED,NOT_APPLICABLE,GEO-V2-00017763,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,100.55599167750343,0,False,True
W-004566,RECORDED,NOT_APPLICABLE,GEO-V2-00017771,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,144.97644334149967,0,False,True
W-004567,RECORDED,NOT_APPLICABLE,GEO-V2-00017779,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,142.8294898026466,0,False,True
W-004568,RECORDED,NOT_APPLICABLE,GEO-V2-00017787,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,111.51031257092329,0,False,True
W-004569,NOT_APPLICABLE,RECORDED,GEO-V2-00017789,2024-09-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004570,NOT_APPLICABLE,RECORDED,GEO-V2-00017791,2024-12-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004571,NOT_APPLICABLE,RECORDED,GEO-V2-00017793,2024-11-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004572,NOT_APPLICABLE,RECORDED,GEO-V2-00017795,2025-04-04T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004573,NOT_APPLICABLE,RECORDED,GEO-V2-00017797,2025-05-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004574,NOT_APPLICABLE,RECORDED,GEO-V2-00017799,2025-04-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004575,NOT_APPLICABLE,RECORDED,GEO-V2-00017801,2025-05-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004576,NOT_APPLICABLE,RECORDED,GEO-V2-00017803,2025-06-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004577,NOT_APPLICABLE,RECORDED,GEO-V2-00017805,2025-04-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004578,NOT_APPLICABLE,RECORDED,GEO-V2-00017807,2025-08-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004579,NOT_APPLICABLE,RECORDED,GEO-V2-00017809,2024-11-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004580,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004581,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004582,OVERDUE,NOT_APPLICABLE,GEO-V2-00017816,2026-08-05T09:18:00+05:30,LOCATION_CONSISTENT,152.20947138358036,0,True,True
W-004583,RECORDED,NOT_APPLICABLE,GEO-V2-00017824,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,108.36082868422672,0,False,True
W-004584,RECORDED,NOT_APPLICABLE,GEO-V2-00017832,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,85.60294019887408,0,False,True
W-004585,RECORDED,NOT_APPLICABLE,GEO-V2-00017840,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,99.22872858709268,0,False,True
W-004586,RECORDED,NOT_APPLICABLE,GEO-V2-00017848,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,149.34455609552694,0,False,True
W-004587,RECORDED,NOT_APPLICABLE,GEO-V2-00017856,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,132.0186497561503,0,False,True
W-004588,RECORDED,NOT_APPLICABLE,GEO-V2-00017864,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,53.00828303881267,0,False,True
W-004589,NOT_APPLICABLE,RECORDED,GEO-V2-00017866,2025-10-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004590,NOT_APPLICABLE,RECORDED,GEO-V2-00017868,2025-02-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004591,NOT_APPLICABLE,RECORDED,GEO-V2-00017870,2026-03-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004592,NOT_APPLICABLE,RECORDED,GEO-V2-00017872,2025-12-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004593,NOT_APPLICABLE,RECORDED,GEO-V2-00017874,2025-10-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004594,NOT_APPLICABLE,RECORDED,GEO-V2-00017876,2025-12-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004595,NOT_APPLICABLE,RECORDED,GEO-V2-00017878,2026-02-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004596,NOT_APPLICABLE,RECORDED,GEO-V2-00017880,2026-01-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004597,NOT_APPLICABLE,RECORDED,GEO-V2-00017882,2026-01-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004598,NOT_APPLICABLE,RECORDED,GEO-V2-00017884,2026-02-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004599,NOT_APPLICABLE,RECORDED,GEO-V2-00017886,2025-10-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004600,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004601,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-004602,RECORDED,NOT_APPLICABLE,GEO-V2-00017894,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,162.6965052497214,0,False,True
W-004603,RECORDED,NOT_APPLICABLE,GEO-V2-00017902,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,183.93605650801368,0,False,True
W-004604,RECORDED,NOT_APPLICABLE,GEO-V2-00017910,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,63.441696173296585,0,False,True
W-004605,RECORDED,NOT_APPLICABLE,GEO-V2-00017918,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,206.68037211623545,0,False,True
W-004606,RECORDED,NOT_APPLICABLE,GEO-V2-00017926,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,131.93722840554074,0,False,True
W-004607,RECORDED,NOT_APPLICABLE,GEO-V2-00017934,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,115.97194747243196,0,False,True
W-004608,RECORDED,NOT_APPLICABLE,GEO-V2-00017942,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,160.00274684620922,0,False,True
W-004609,NOT_APPLICABLE,RECORDED,GEO-V2-00017944,2026-05-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004610,NOT_APPLICABLE,RECORDED,GEO-V2-00017946,2026-07-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-004611,NOT_APPLICABLE,RECORDED,GEO-V2-00017948,2025-12-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
