work_id,lifecycle_stage,review_priority_score_0_100,review_priority_band,requires_review,geo_warning_contribution_points,policy_version
W-003984,EXECUTION,28.720869,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003985,EXECUTION,19.909971,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003986,EXECUTION,17.89284,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003987,EXECUTION,18.444924,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003988,EXECUTION,30.937227,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003989,COMPLETION,51.300721,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003990,COMPLETION,7.663419,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003991,COMPLETION,72.630028,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003992,COMPLETION,58.466604,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003993,COMPLETION,1.635679,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003994,COMPLETION,60.3988,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003995,COMPLETION,3.746603,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003996,COMPLETION,9.557889,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003997,COMPLETION,54.57731,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003998,COMPLETION,6.623375,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-003999,COMPLETION,10.215758,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004000,PRE_SANCTION,11.86747,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004001,PRE_SANCTION,9.578313,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004002,EXECUTION,32.478987,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004003,EXECUTION,20.701694,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004004,EXECUTION,27.748704,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004005,EXECUTION,33.421254,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004006,EXECUTION,19.403715,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004007,EXECUTION,26.141925,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004008,EXECUTION,33.2742,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004009,COMPLETION,0.611642,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004010,COMPLETION,71.71276,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004011,COMPLETION,4.317069,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004012,COMPLETION,1.224647,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004013,COMPLETION,2.530261,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004014,COMPLETION,4.678697,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004015,COMPLETION,1.900204,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004016,COMPLETION,9.433411,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004017,COMPLETION,58.403948,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004018,COMPLETION,54.896212,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004019,COMPLETION,2.831473,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004020,PRE_SANCTION,9.337349,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004021,PRE_SANCTION,19.096386,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004022,EXECUTION,37.802998,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004023,EXECUTION,11.527206,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004024,EXECUTION,16.295932,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004025,EXECUTION,10.096058,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004026,EXECUTION,18.494735,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004027,EXECUTION,32.952919,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004028,EXECUTION,31.903169,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004029,COMPLETION,56.304828,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004030,COMPLETION,4.826156,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004031,COMPLETION,20.733199,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004032,COMPLETION,55.379642,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004033,COMPLETION,56.939055,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004034,COMPLETION,3.80352,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004035,COMPLETION,58.364226,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004036,COMPLETION,53.173996,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004037,COMPLETION,3.484896,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004038,COMPLETION,4.574016,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004039,COMPLETION,56.316672,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004040,PRE_SANCTION,7.048193,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004041,PRE_SANCTION,8.73494,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004042,EXECUTION,64.919221,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004043,EXECUTION,22.145261,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004044,EXECUTION,29.318313,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004045,EXECUTION,11.651274,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004046,EXECUTION,32.172203,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004047,EXECUTION,18.247278,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004048,EXECUTION,36.771187,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004049,COMPLETION,52.73586,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004050,COMPLETION,8.612158,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004051,COMPLETION,9.36611,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004052,COMPLETION,19.441934,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004053,COMPLETION,5.557852,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004054,COMPLETION,54.758246,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004055,COMPLETION,2.455434,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004056,COMPLETION,0.812016,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004057,COMPLETION,56.467013,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004058,COMPLETION,23.87603,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004059,COMPLETION,55.462042,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004060,PRE_SANCTION,24.277108,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004061,PRE_SANCTION,3.493976,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004062,EXECUTION,9.447462,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004063,EXECUTION,26.378842,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004064,EXECUTION,6.153683,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004065,EXECUTION,17.729305,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004066,EXECUTION,13.929226,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004067,EXECUTION,27.654041,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004068,EXECUTION,6.264581,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004069,COMPLETION,58.042037,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004070,COMPLETION,57.427305,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004071,COMPLETION,19.147224,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004072,COMPLETION,0.81389,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004073,COMPLETION,8.135014,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004074,COMPLETION,57.381467,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004075,COMPLETION,7.099399,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004076,COMPLETION,3.090554,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004077,COMPLETION,2.035513,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004078,COMPLETION,4.545816,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004079,COMPLETION,59.851069,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004080,PRE_SANCTION,23.614458,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004081,PRE_SANCTION,17.53012,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004082,EXECUTION,7.961602,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004083,EXECUTION,38.363,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004084,EXECUTION,26.160222,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004085,EXECUTION,25.564242,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004086,EXECUTION,22.35574,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004087,EXECUTION,26.283829,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004088,EXECUTION,30.445686,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004089,COMPLETION,6.895508,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004090,COMPLETION,56.075624,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004091,COMPLETION,5.837412,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004092,COMPLETION,53.108104,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004093,COMPLETION,1.750311,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004094,COMPLETION,60.550476,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004095,COMPLETION,56.259317,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004096,COMPLETION,7.576938,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004097,COMPLETION,57.343108,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004098,COMPLETION,7.090813,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004099,COMPLETION,2.219264,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004100,PRE_SANCTION,18.915663,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004101,PRE_SANCTION,4.819277,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004102,EXECUTION,9.619978,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004103,EXECUTION,7.763234,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004104,EXECUTION,15.552919,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004105,EXECUTION,6.244312,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004106,EXECUTION,12.918329,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004107,EXECUTION,13.204487,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004108,EXECUTION,20.356278,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004109,COMPLETION,8.330249,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004110,COMPLETION,22.118697,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004111,COMPLETION,17.264278,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004112,COMPLETION,9.314324,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004113,COMPLETION,3.2591,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004114,COMPLETION,54.935937,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004115,COMPLETION,61.876788,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004116,COMPLETION,11.555928,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004117,COMPLETION,5.590064,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004118,COMPLETION,68.530429,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004119,COMPLETION,7.39479,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004120,PRE_SANCTION,17.951807,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004121,PRE_SANCTION,27.409639,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004122,EXECUTION,21.777344,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004123,EXECUTION,35.83506,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004124,EXECUTION,10.212756,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004125,EXECUTION,32.340906,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004126,EXECUTION,11.6217,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004127,EXECUTION,35.688149,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004128,EXECUTION,25.331242,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004129,COMPLETION,57.109336,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004130,COMPLETION,23.187707,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004131,COMPLETION,3.33703,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004132,COMPLETION,3.847195,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004133,COMPLETION,59.551877,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004134,COMPLETION,5.7071,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004135,COMPLETION,27.767565,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004136,COMPLETION,8.958624,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004137,COMPLETION,6.682559,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004138,COMPLETION,3.403241,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004139,COMPLETION,2.44587,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004140,PRE_SANCTION,26.445783,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004141,PRE_SANCTION,9.638554,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004142,EXECUTION,7.993682,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004143,EXECUTION,25.002842,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004144,EXECUTION,3.37013,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004145,EXECUTION,28.718236,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004146,EXECUTION,36.764739,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004147,EXECUTION,18.001287,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004148,EXECUTION,6.304016,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004149,COMPLETION,1.996417,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004150,COMPLETION,7.972998,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004151,COMPLETION,60.349623,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004152,COMPLETION,2.831292,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004153,COMPLETION,22.387122,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004154,COMPLETION,20.408837,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004155,COMPLETION,19.93319,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004156,COMPLETION,8.028573,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004157,COMPLETION,17.479186,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004158,COMPLETION,56.360593,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004159,COMPLETION,57.946245,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004160,PRE_SANCTION,20.361446,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004161,PRE_SANCTION,12.168675,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004162,EXECUTION,12.866532,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004163,EXECUTION,41.456406,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004164,EXECUTION,17.367189,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004165,EXECUTION,20.123031,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004166,EXECUTION,23.553987,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004167,EXECUTION,7.836566,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004168,EXECUTION,20.027265,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004169,COMPLETION,56.218228,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004170,COMPLETION,2.875129,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004171,COMPLETION,2.808098,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004172,COMPLETION,21.625539,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004173,COMPLETION,57.49972,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004174,COMPLETION,24.169184,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004175,COMPLETION,54.022068,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004176,COMPLETION,8.288358,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004177,COMPLETION,55.837387,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004178,COMPLETION,54.012606,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004179,COMPLETION,21.085365,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004180,PRE_SANCTION,10.301205,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004181,PRE_SANCTION,2.228916,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004182,EXECUTION,21.332731,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004183,EXECUTION,65.752727,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004184,EXECUTION,26.238713,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004185,EXECUTION,4.256122,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004186,EXECUTION,25.813016,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004187,EXECUTION,12.029271,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004188,EXECUTION,30.883015,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004189,COMPLETION,4.729312,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004190,COMPLETION,2.64544,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004191,COMPLETION,4.616136,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004192,COMPLETION,63.601663,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004193,COMPLETION,0.59319,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004194,COMPLETION,57.83614,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004195,COMPLETION,4.992549,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004196,COMPLETION,3.54721,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004197,COMPLETION,17.48746,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004198,COMPLETION,9.136877,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004199,COMPLETION,3.848781,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004200,PRE_SANCTION,16.987952,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004201,PRE_SANCTION,13.493976,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004202,EXECUTION,27.577213,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004203,EXECUTION,32.528937,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004204,EXECUTION,17.316778,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004205,EXECUTION,30.473696,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004206,EXECUTION,16.823511,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004207,EXECUTION,11.663743,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004208,EXECUTION,5.265512,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004209,COMPLETION,1.67358,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004210,COMPLETION,11.642036,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004211,COMPLETION,1.097981,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004212,COMPLETION,5.637975,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004213,COMPLETION,6.032656,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004214,COMPLETION,59.499809,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004215,COMPLETION,20.730093,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004216,COMPLETION,53.972275,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004217,COMPLETION,0.999202,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004218,COMPLETION,5.429197,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004219,COMPLETION,54.74573,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004220,PRE_SANCTION,7.409639,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004221,PRE_SANCTION,5.301205,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004222,EXECUTION,22.798672,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004223,EXECUTION,10.859165,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004224,EXECUTION,23.448573,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004225,EXECUTION,10.714844,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004226,EXECUTION,21.659229,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-004227,EXECUTION,26.539068,MEDIUM,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
