record_id,work_id,record_type,status,record_date,evidence_id,source,applicable_lifecycle,expected_date,verification_status,notes,synthetic_demo_data
REC-V2-00033922,W-003869,HANDOVER_RECORD,RECORDED,2025-12-10,HAND-W-003869,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-29,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033923,W-003869,PUBLIC_USE_EVIDENCE,RECORDED,2025-12-14,PUBL-W-003869,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-29,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033924,W-003869,COMPLETED_WORK_PHOTO,RECORDED,2026-01-10,COMP-W-003869,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-29,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033925,W-003869,ASSET_REGISTER,RECORDED,2025-12-25,ASSE-W-003869,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-29,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033926,W-003869,AUDIT_RECORD,RECORDED,2026-01-16,AUDI-W-003869,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-29,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033927,W-003870,PAYMENT_RELEASE,RECORDED,2025-01-17,PAY-V2-0012968,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033928,W-003870,PAYMENT_RELEASE,RECORDED,2025-04-02,PAY-V2-0012969,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033929,W-003870,PROGRESS_REPORT,RECORDED,2025-06-15,PROG-V2-00070412,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00033930,W-003870,SANCTION_RECORD,RECORDED,2024-08-01,SAN-W-003870,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00033931,W-003870,COMPLETION_CERTIFICATE,RECORDED,2025-07-07,COMP-W-003870,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-15,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033932,W-003870,UTILIZATION_CERTIFICATE,RECORDED,2025-07-29,UTIL-W-003870,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-15,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033933,W-003870,HANDOVER_RECORD,RECORDED,2025-07-20,HAND-W-003870,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-15,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033934,W-003870,PUBLIC_USE_EVIDENCE,RECORDED,2025-07-27,PUBL-W-003870,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-15,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033935,W-003870,ASSET_REGISTER,RECORDED,2025-07-09,ASSE-W-003870,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-15,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033936,W-003870,AUDIT_RECORD,RECORDED,2025-07-19,AUDI-W-003870,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-15,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033937,W-003871,PAYMENT_RELEASE,RECORDED,2025-01-03,PAY-V2-0012970,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033938,W-003871,PAYMENT_RELEASE,RECORDED,2025-04-25,PAY-V2-0012971,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033939,W-003871,PAYMENT_RELEASE,RECORDED,2025-08-11,PAY-V2-0012972,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033940,W-003871,PROGRESS_REPORT,RECORDED,2025-11-21,PROG-V2-00070427,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00033941,W-003871,SANCTION_RECORD,RECORDED,2024-08-21,SAN-W-003871,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00033942,W-003871,COMPLETION_CERTIFICATE,RECORDED,2025-12-30,COMP-W-003871,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-21,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033943,W-003871,UTILIZATION_CERTIFICATE,RECORDED,2025-12-12,UTIL-W-003871,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-21,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033944,W-003871,HANDOVER_RECORD,RECORDED,2025-12-17,HAND-W-003871,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-21,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033945,W-003871,PUBLIC_USE_EVIDENCE,RECORDED,2026-01-03,PUBL-W-003871,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-21,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033946,W-003871,COMPLETED_WORK_PHOTO,RECORDED,2026-01-08,COMP-W-003871,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-21,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033947,W-003871,ASSET_REGISTER,RECORDED,2025-11-30,ASSE-W-003871,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-21,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033948,W-003871,AUDIT_RECORD,RECORDED,2025-12-27,AUDI-W-003871,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-12-21,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033949,W-003872,PAYMENT_RELEASE,RECORDED,2025-01-19,PAY-V2-0012973,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033950,W-003872,PAYMENT_RELEASE,RECORDED,2025-04-29,PAY-V2-0012974,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033951,W-003872,PAYMENT_RELEASE,RECORDED,2025-08-13,PAY-V2-0012975,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033952,W-003872,PAYMENT_RELEASE,RECORDED,2025-11-21,PAY-V2-0012976,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033953,W-003872,PROGRESS_REPORT,RECORDED,2026-02-24,PROG-V2-00070444,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00033954,W-003872,SANCTION_RECORD,RECORDED,2024-07-03,SAN-W-003872,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00033955,W-003872,COMPLETION_CERTIFICATE,RECORDED,2026-03-06,COMP-W-003872,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-03-26,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033956,W-003872,UTILIZATION_CERTIFICATE,RECORDED,2026-03-18,UTIL-W-003872,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-03-26,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033957,W-003872,HANDOVER_RECORD,RECORDED,2026-03-01,HAND-W-003872,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-03-26,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033958,W-003872,PUBLIC_USE_EVIDENCE,RECORDED,2026-03-26,PUBL-W-003872,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-03-26,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033959,W-003872,COMPLETED_WORK_PHOTO,RECORDED,2026-03-20,COMP-W-003872,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-03-26,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033960,W-003872,ASSET_REGISTER,RECORDED,2026-04-11,ASSE-W-003872,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-03-26,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033961,W-003872,AUDIT_RECORD,RECORDED,2026-04-04,AUDI-W-003872,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-03-26,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033962,W-003873,PAYMENT_RELEASE,RECORDED,2024-12-18,PAY-V2-0012977,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033963,W-003873,PAYMENT_RELEASE,RECORDED,2025-02-15,PAY-V2-0012978,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033964,W-003873,PAYMENT_RELEASE,RECORDED,2025-04-27,PAY-V2-0012979,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033965,W-003873,PAYMENT_RELEASE,RECORDED,2025-06-23,PAY-V2-0012980,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033966,W-003873,PAYMENT_RELEASE,RECORDED,2025-08-25,PAY-V2-0012981,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033967,W-003873,PROGRESS_REPORT,RECORDED,2025-10-24,PROG-V2-00070457,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00033968,W-003873,SANCTION_RECORD,RECORDED,2024-08-08,SAN-W-003873,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00033969,W-003873,COMPLETION_CERTIFICATE,RECORDED,2025-10-31,COMP-W-003873,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-11-23,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033970,W-003873,UTILIZATION_CERTIFICATE,RECORDED,2025-11-29,UTIL-W-003873,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-11-23,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033971,W-003873,HANDOVER_RECORD,RECORDED,2025-11-01,HAND-W-003873,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-11-23,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033972,W-003873,ASSET_REGISTER,RECORDED,2025-11-15,ASSE-W-003873,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-11-23,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033973,W-003873,AUDIT_RECORD,RECORDED,2025-11-22,AUDI-W-003873,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-11-23,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033974,W-003874,PAYMENT_RELEASE,RECORDED,2024-12-03,PAY-V2-0012982,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033975,W-003874,PAYMENT_RELEASE,RECORDED,2025-01-05,PAY-V2-0012983,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033976,W-003874,PAYMENT_RELEASE,RECORDED,2025-02-06,PAY-V2-0012984,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033977,W-003874,PAYMENT_RELEASE,RECORDED,2025-03-15,PAY-V2-0012985,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033978,W-003874,PAYMENT_RELEASE,RECORDED,2025-04-18,PAY-V2-0012986,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033979,W-003874,PAYMENT_RELEASE,RECORDED,2025-05-19,PAY-V2-0012987,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033980,W-003874,PROGRESS_REPORT,RECORDED,2025-06-20,PROG-V2-00070466,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00033981,W-003874,SANCTION_RECORD,RECORDED,2024-08-20,SAN-W-003874,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00033982,W-003874,COMPLETION_CERTIFICATE,RECORDED,2025-07-18,COMP-W-003874,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-20,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033983,W-003874,UTILIZATION_CERTIFICATE,RECORDED,2025-06-22,UTIL-W-003874,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-20,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033984,W-003874,HANDOVER_RECORD,RECORDED,2025-07-17,HAND-W-003874,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-20,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033985,W-003874,PUBLIC_USE_EVIDENCE,RECORDED,2025-08-08,PUBL-W-003874,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-20,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033986,W-003874,COMPLETED_WORK_PHOTO,RECORDED,2025-06-25,COMP-W-003874,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-20,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00033987,W-003874,ASSET_REGISTER,RECORDED,2025-07-08,ASSE-W-003874,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-20,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033988,W-003874,AUDIT_RECORD,RECORDED,2025-08-02,AUDI-W-003874,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-20,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033989,W-003875,PAYMENT_RELEASE,RECORDED,2025-01-16,PAY-V2-0012988,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033990,W-003875,PAYMENT_RELEASE,RECORDED,2025-05-02,PAY-V2-0012989,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00033991,W-003875,PROGRESS_REPORT,RECORDED,2025-08-04,PROG-V2-00070478,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00033992,W-003875,SANCTION_RECORD,RECORDED,2024-09-07,SAN-W-003875,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00033993,W-003875,COMPLETION_CERTIFICATE,RECORDED,2025-08-11,COMP-W-003875,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-09-03,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033994,W-003875,HANDOVER_RECORD,RECORDED,2025-09-13,HAND-W-003875,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-09-03,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033995,W-003875,PUBLIC_USE_EVIDENCE,RECORDED,2025-08-26,PUBL-W-003875,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-09-03,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033996,W-003875,COMPLETED_WORK_PHOTO,RECORDED,2025-08-30,COMP-W-003875,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-09-03,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033997,W-003875,ASSET_REGISTER,RECORDED,2025-09-10,ASSE-W-003875,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-09-03,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033998,W-003875,AUDIT_RECORD,RECORDED,2025-09-25,AUDI-W-003875,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-09-03,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00033999,W-003876,PAYMENT_RELEASE,RECORDED,2025-02-18,PAY-V2-0012990,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034000,W-003876,PAYMENT_RELEASE,RECORDED,2025-07-01,PAY-V2-0012991,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034001,W-003876,PAYMENT_RELEASE,RECORDED,2025-11-05,PAY-V2-0012992,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034002,W-003876,PROGRESS_REPORT,RECORDED,2026-03-08,PROG-V2-00070497,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00034003,W-003876,SANCTION_RECORD,RECORDED,2024-09-03,SAN-W-003876,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00034004,W-003876,COMPLETION_CERTIFICATE,RECORDED,2026-03-23,COMP-W-003876,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-04-07,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034005,W-003876,UTILIZATION_CERTIFICATE,RECORDED,2026-03-19,UTIL-W-003876,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-04-07,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034006,W-003876,HANDOVER_RECORD,RECORDED,2026-03-21,HAND-W-003876,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-04-07,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034007,W-003876,PUBLIC_USE_EVIDENCE,RECORDED,2026-03-14,PUBL-W-003876,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-04-07,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034008,W-003876,COMPLETED_WORK_PHOTO,RECORDED,2026-04-21,COMP-W-003876,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-04-07,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034009,W-003876,ASSET_REGISTER,RECORDED,2026-04-14,ASSE-W-003876,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-04-07,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034010,W-003876,AUDIT_RECORD,RECORDED,2026-03-28,AUDI-W-003876,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-04-07,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00034011,W-003877,PAYMENT_RELEASE,RECORDED,2025-02-12,PAY-V2-0012993,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034012,W-003877,PAYMENT_RELEASE,RECORDED,2025-05-08,PAY-V2-0012994,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034013,W-003877,PAYMENT_RELEASE,RECORDED,2025-07-27,PAY-V2-0012995,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034014,W-003877,PAYMENT_RELEASE,RECORDED,2025-10-26,PAY-V2-0012996,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034015,W-003877,PROGRESS_REPORT,RECORDED,2026-01-14,PROG-V2-00070512,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00034016,W-003877,SANCTION_RECORD,RECORDED,2024-08-29,SAN-W-003877,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00034017,W-003877,COMPLETION_CERTIFICATE,RECORDED,2026-02-18,COMP-W-003877,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-02-13,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00034018,W-003877,UTILIZATION_CERTIFICATE,RECORDED,2026-01-30,UTIL-W-003877,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-02-13,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034019,W-003877,HANDOVER_RECORD,RECORDED,2026-02-13,HAND-W-003877,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-02-13,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00034020,W-003877,PUBLIC_USE_EVIDENCE,RECORDED,2026-02-20,PUBL-W-003877,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-02-13,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034021,W-003877,COMPLETED_WORK_PHOTO,RECORDED,2026-02-04,COMP-W-003877,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-02-13,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00034022,W-003877,ASSET_REGISTER,RECORDED,2026-02-13,ASSE-W-003877,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-02-13,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00034023,W-003877,AUDIT_RECORD,RECORDED,2026-03-04,AUDI-W-003877,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2026-02-13,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034024,W-003878,PAYMENT_RELEASE,RECORDED,2025-01-23,PAY-V2-0012997,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034025,W-003878,PAYMENT_RELEASE,RECORDED,2025-03-01,PAY-V2-0012998,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034026,W-003878,PAYMENT_RELEASE,RECORDED,2025-03-25,PAY-V2-0012999,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034027,W-003878,PAYMENT_RELEASE,RECORDED,2025-05-02,PAY-V2-0013000,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034028,W-003878,PAYMENT_RELEASE,RECORDED,2025-05-30,PAY-V2-0013001,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034029,W-003878,PROGRESS_REPORT,RECORDED,2025-06-27,PROG-V2-00070519,SYNTHETIC_PROGRESS_HISTORY,EXECUTION|COMPLETION,,AGENCY_SUBMITTED,Latest synthetic progress record,True
REC-V2-00034030,W-003878,SANCTION_RECORD,RECORDED,2024-10-08,SAN-W-003878,SYNTHETIC_SANCTION_REGISTER,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic sanction record,True
REC-V2-00034031,W-003878,COMPLETION_CERTIFICATE,RECORDED,2025-07-17,COMP-W-003878,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-27,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034032,W-003878,UTILIZATION_CERTIFICATE,RECORDED,2025-07-09,UTIL-W-003878,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-27,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034033,W-003878,HANDOVER_RECORD,RECORDED,2025-08-01,HAND-W-003878,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-27,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00034034,W-003878,PUBLIC_USE_EVIDENCE,RECORDED,2025-07-05,PUBL-W-003878,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-27,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034035,W-003878,COMPLETED_WORK_PHOTO,RECORDED,2025-07-11,COMP-W-003878,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-27,PENDING_VERIFICATION,Synthetic closure evidence; not an official record,True
REC-V2-00034036,W-003878,ASSET_REGISTER,RECORDED,2025-07-06,ASSE-W-003878,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-27,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034037,W-003878,AUDIT_RECORD,RECORDED,2025-07-18,AUDI-W-003878,SYNTHETIC_CLOSURE_REGISTER,COMPLETION,2025-07-27,DISTRICT_VERIFIED,Synthetic closure evidence; not an official record,True
REC-V2-00034038,W-003879,PAYMENT_RELEASE,RECORDED,2025-02-15,PAY-V2-0013002,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
REC-V2-00034039,W-003879,PAYMENT_RELEASE,RECORDED,2025-04-27,PAY-V2-0013003,SYNTHETIC_PFMS_LIKE_HISTORY,EXECUTION|COMPLETION,,SYSTEM_RECORDED,Synthetic payment history,True
