progress_id,work_id,report_date,physical_progress_pct,financial_progress_pct,expected_progress_pct_by_date,reported_status,reported_by_agency_id,source_type,synthetic_demo_data
PROG-V2-00081427,W-004477,2024-11-15,39.5,40.9,36.8,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081428,W-004477,2024-12-15,43.9,48.8,42.1,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081429,W-004477,2025-01-15,50.0,55.8,47.4,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081430,W-004477,2025-02-15,52.2,51.2,52.6,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081431,W-004477,2025-03-15,57.6,44.9,57.9,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081432,W-004477,2025-04-15,63.8,55.4,63.2,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081433,W-004477,2025-05-15,68.3,70.3,68.4,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081434,W-004477,2025-06-15,68.9,70.8,73.7,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081435,W-004477,2025-07-15,78.0,82.2,78.9,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081436,W-004477,2025-08-15,84.6,85.5,84.2,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081437,W-004477,2025-09-15,91.4,81.9,89.5,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081438,W-004477,2025-10-15,98.7,100.4,94.7,ONGOING,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081439,W-004477,2025-11-15,100.0,101.1,100,COMPLETED,IA-S01-03-02,SYNTHETIC_V2,True
PROG-V2-00081440,W-004478,2024-07-15,4.4,0,5.9,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081441,W-004478,2024-08-15,11.4,34.0,11.8,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081442,W-004478,2024-09-15,14.6,26.0,17.6,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081443,W-004478,2024-10-15,26.7,13.9,23.5,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081444,W-004478,2024-11-15,32.3,36.6,29.4,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081445,W-004478,2024-12-15,35.8,42.8,35.3,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081446,W-004478,2025-01-15,39.6,44.5,41.2,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081447,W-004478,2025-02-15,44.7,45.1,47.1,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081448,W-004478,2025-03-15,49.5,48.2,52.9,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081449,W-004478,2025-04-15,61.8,58.3,58.8,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081450,W-004478,2025-05-15,65.9,85.7,64.7,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081451,W-004478,2025-06-15,71.5,67.1,70.6,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081452,W-004478,2025-07-15,75.1,84.0,76.5,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081453,W-004478,2025-08-15,83.0,111.4,82.4,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081454,W-004478,2025-09-15,90.0,85.6,88.2,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081455,W-004478,2025-10-15,93.9,102.2,94.1,ONGOING,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081456,W-004478,2025-11-09,100.0,101.9,100,COMPLETED,IA-S02-03-02,SYNTHETIC_V2,True
PROG-V2-00081457,W-004479,2024-05-15,16.4,15.4,16.7,ONGOING,IA-S03-03-02,SYNTHETIC_V2,True
PROG-V2-00081458,W-004479,2024-06-15,34.7,30.6,33.3,ONGOING,IA-S03-03-02,SYNTHETIC_V2,True
PROG-V2-00081459,W-004479,2024-07-15,50.0,55.1,50.0,ONGOING,IA-S03-03-02,SYNTHETIC_V2,True
PROG-V2-00081460,W-004479,2024-08-15,68.1,59.2,66.7,ONGOING,IA-S03-03-02,SYNTHETIC_V2,True
PROG-V2-00081461,W-004479,2024-09-15,83.4,76.5,83.3,ONGOING,IA-S03-03-02,SYNTHETIC_V2,True
PROG-V2-00081462,W-004479,2024-10-02,100.0,99.3,100,COMPLETED,IA-S03-03-02,SYNTHETIC_V2,True
PROG-V2-00081463,W-004482,2024-09-15,7.3,15.8,4.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081464,W-004482,2024-10-15,10.7,12.0,8.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081465,W-004482,2024-11-15,8.0,0,12.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081466,W-004482,2024-12-15,10.5,14.5,16.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081467,W-004482,2025-01-15,16.3,28.7,20.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081468,W-004482,2025-02-15,18.2,18.7,24.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081469,W-004482,2025-03-15,22.3,10.2,28.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081470,W-004482,2025-04-15,26.3,21.7,32.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081471,W-004482,2025-05-15,29.2,25.6,36.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081472,W-004482,2025-06-15,33.6,27.3,40.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081473,W-004482,2025-07-15,34.9,41.0,44.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081474,W-004482,2025-08-15,35.9,37.5,48.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081475,W-004482,2025-09-15,40.4,35.7,52.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081476,W-004482,2025-10-15,43.1,48.3,56.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081477,W-004482,2025-11-15,51.2,56.6,60.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081478,W-004482,2025-12-15,52.4,57.7,64.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081479,W-004482,2026-01-15,53.7,47.8,68.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081480,W-004482,2026-02-15,59.9,45.6,72.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081481,W-004482,2026-03-15,62.9,63.3,76.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081482,W-004482,2026-04-15,67.0,63.6,80.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081483,W-004482,2026-05-15,73.0,75.1,84.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081484,W-004482,2026-06-15,71.4,61.8,88.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081485,W-004482,2026-07-15,74.2,78.8,92.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081486,W-004482,2026-08-15,77.6,81.0,96.0,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081487,W-004482,2026-09-05,82.3,98.0,100,ONGOING,IA-S06-03-02,SYNTHETIC_V2,True
PROG-V2-00081488,W-004483,2024-08-15,4.8,8.9,3.8,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081489,W-004483,2024-09-15,9.6,22.4,7.7,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081490,W-004483,2024-10-15,8.7,15.5,11.5,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081491,W-004483,2024-11-15,15.8,16.2,15.4,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081492,W-004483,2024-12-15,18.5,7.3,19.2,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081493,W-004483,2025-01-15,20.3,10.5,23.1,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081494,W-004483,2025-02-15,27.3,24.1,26.9,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081495,W-004483,2025-03-15,27.3,28.1,30.8,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081496,W-004483,2025-04-15,27.8,32.2,34.6,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081497,W-004483,2025-05-15,35.0,38.8,38.5,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081498,W-004483,2025-06-15,35.8,33.9,42.3,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081499,W-004483,2025-07-15,43.1,43.4,46.2,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081500,W-004483,2025-08-15,43.6,33.0,50.0,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081501,W-004483,2025-09-15,48.2,47.1,53.8,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081502,W-004483,2025-10-15,57.1,53.8,57.7,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081503,W-004483,2025-11-15,55.1,46.6,61.5,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081504,W-004483,2025-12-15,61.8,64.8,65.4,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081505,W-004483,2026-01-15,66.5,60.5,69.2,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081506,W-004483,2026-02-15,64.7,65.3,73.1,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081507,W-004483,2026-03-15,70.4,71.2,76.9,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081508,W-004483,2026-04-15,74.5,62.6,80.8,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081509,W-004483,2026-05-15,76.0,85.4,84.6,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081510,W-004483,2026-06-15,84.3,78.8,88.5,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081511,W-004483,2026-07-15,83.0,84.6,92.3,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081512,W-004483,2026-08-15,86.7,84.5,96.2,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081513,W-004483,2026-09-05,92.0,81.4,100,ONGOING,IA-S01-01-03,SYNTHETIC_V2,True
PROG-V2-00081514,W-004484,2024-07-15,2.5,1.8,3.7,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081515,W-004484,2024-08-15,5.3,5.3,7.4,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081516,W-004484,2024-09-15,9.2,21.5,11.1,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081517,W-004484,2024-10-15,14.1,29.6,14.8,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081518,W-004484,2024-11-15,18.3,25.8,18.5,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081519,W-004484,2024-12-15,18.7,25.4,22.2,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081520,W-004484,2025-01-15,21.5,8.3,25.9,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081521,W-004484,2025-02-15,25.2,32.5,29.6,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081522,W-004484,2025-03-15,28.2,28.4,33.3,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081523,W-004484,2025-04-15,30.7,38.5,37.0,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081524,W-004484,2025-05-15,37.8,41.8,40.7,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081525,W-004484,2025-06-15,39.7,52.7,44.4,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081526,W-004484,2025-07-15,44.8,42.8,48.1,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081527,W-004484,2025-08-15,46.2,46.4,51.9,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081528,W-004484,2025-09-15,53.1,52.5,55.6,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081529,W-004484,2025-10-15,51.6,60.1,59.3,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081530,W-004484,2025-11-15,56.6,46.5,63.0,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081531,W-004484,2025-12-15,63.4,49.5,66.7,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081532,W-004484,2026-01-15,64.2,80.9,70.4,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081533,W-004484,2026-02-15,69.4,61.4,74.1,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081534,W-004484,2026-03-15,70.7,81.3,77.8,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081535,W-004484,2026-04-15,77.9,70.7,81.5,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081536,W-004484,2026-05-15,79.9,81.8,85.2,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081537,W-004484,2026-06-15,85.9,95.3,88.9,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081538,W-004484,2026-07-15,85.2,77.7,92.6,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081539,W-004484,2026-08-15,88.8,91.3,96.3,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081540,W-004484,2026-09-05,92.0,92.0,100,ONGOING,IA-S02-01-03,SYNTHETIC_V2,True
PROG-V2-00081541,W-004485,2024-07-15,4.7,4.9,3.7,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081542,W-004485,2024-08-15,3.3,10.6,7.4,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081543,W-004485,2024-09-15,11.3,25.9,11.1,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081544,W-004485,2024-10-15,13.2,17.1,14.8,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081545,W-004485,2024-11-15,18.5,33.8,18.5,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081546,W-004485,2024-12-15,18.3,25.4,22.2,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081547,W-004485,2025-01-15,26.0,25.5,25.9,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081548,W-004485,2025-02-15,25.2,34.0,29.6,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081549,W-004485,2025-03-15,29.5,45.2,33.3,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081550,W-004485,2025-04-15,33.5,48.2,37.0,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081551,W-004485,2025-05-15,41.9,40.3,40.7,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081552,W-004485,2025-06-15,42.1,47.0,44.4,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081553,W-004485,2025-07-15,43.0,32.8,48.1,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081554,W-004485,2025-08-15,45.8,47.2,51.9,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081555,W-004485,2025-09-15,52.5,45.8,55.6,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081556,W-004485,2025-10-15,56.1,60.9,59.3,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081557,W-004485,2025-11-15,58.3,50.6,63.0,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081558,W-004485,2025-12-15,62.6,58.8,66.7,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081559,W-004485,2026-01-15,66.1,70.0,70.4,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081560,W-004485,2026-02-15,66.3,60.6,74.1,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081561,W-004485,2026-03-15,68.8,78.3,77.8,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081562,W-004485,2026-04-15,73.4,80.8,81.5,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081563,W-004485,2026-05-15,78.1,71.8,85.2,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081564,W-004485,2026-06-15,82.3,87.8,88.9,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081565,W-004485,2026-07-15,86.9,81.4,92.6,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081566,W-004485,2026-08-15,87.1,77.0,96.3,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081567,W-004485,2026-09-05,92.0,107.3,100,ONGOING,IA-S03-01-03,SYNTHETIC_V2,True
PROG-V2-00081568,W-004486,2024-08-15,6.7,9.7,3.8,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081569,W-004486,2024-09-15,4.9,10.0,7.7,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081570,W-004486,2024-10-15,12.9,17.7,11.5,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081571,W-004486,2024-11-15,14.7,20.3,15.4,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081572,W-004486,2024-12-15,18.7,29.2,19.2,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081573,W-004486,2025-01-15,22.1,19.4,23.1,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081574,W-004486,2025-02-15,25.1,41.2,26.9,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081575,W-004486,2025-03-15,22.8,34.9,30.8,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081576,W-004486,2025-04-15,35.1,37.0,34.6,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081577,W-004486,2025-05-15,32.0,28.4,38.5,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081578,W-004486,2025-06-15,38.0,34.6,42.3,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081579,W-004486,2025-07-15,41.9,50.7,46.2,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081580,W-004486,2025-08-15,43.6,56.2,50.0,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081581,W-004486,2025-09-15,46.4,37.0,53.8,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081582,W-004486,2025-10-15,49.1,41.6,57.7,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081583,W-004486,2025-11-15,57.1,57.4,61.5,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081584,W-004486,2025-12-15,57.1,56.9,65.4,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081585,W-004486,2026-01-15,61.2,44.8,69.2,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081586,W-004486,2026-02-15,65.1,51.6,73.1,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081587,W-004486,2026-03-15,68.2,72.7,76.9,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081588,W-004486,2026-04-15,73.3,82.3,80.8,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081589,W-004486,2026-05-15,76.0,83.4,84.6,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081590,W-004486,2026-06-15,78.9,81.6,88.5,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081591,W-004486,2026-07-15,79.1,79.8,92.3,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081592,W-004486,2026-08-15,87.2,89.4,96.2,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081593,W-004486,2026-09-05,87.6,88.5,100,ONGOING,IA-S04-01-03,SYNTHETIC_V2,True
PROG-V2-00081594,W-004487,2024-10-15,4.2,5.8,4.2,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081595,W-004487,2024-11-15,5.3,5.9,8.3,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081596,W-004487,2024-12-15,13.6,0,12.5,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081597,W-004487,2025-01-15,17.7,9.0,16.7,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081598,W-004487,2025-02-15,17.3,20.0,20.8,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081599,W-004487,2025-03-15,21.6,25.9,25.0,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081600,W-004487,2025-04-15,22.1,11.9,29.2,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081601,W-004487,2025-05-15,30.0,33.2,33.3,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081602,W-004487,2025-06-15,36.0,48.9,37.5,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081603,W-004487,2025-07-15,36.4,32.2,41.7,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081604,W-004487,2025-08-15,37.7,36.5,45.8,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081605,W-004487,2025-09-15,41.9,37.5,50.0,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081606,W-004487,2025-10-15,45.5,49.1,54.2,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081607,W-004487,2025-11-15,50.9,65.7,58.3,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081608,W-004487,2025-12-15,52.7,64.9,62.5,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081609,W-004487,2026-01-15,60.3,50.9,66.7,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081610,W-004487,2026-02-15,57.1,52.4,70.8,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081611,W-004487,2026-03-15,62.8,59.2,75.0,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081612,W-004487,2026-04-15,67.1,62.4,79.2,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081613,W-004487,2026-05-15,73.6,72.7,83.3,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081614,W-004487,2026-06-15,72.7,79.2,87.5,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081615,W-004487,2026-07-15,76.8,68.6,91.7,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081616,W-004487,2026-08-15,82.6,92.3,95.8,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081617,W-004487,2026-09-05,84.9,80.2,100,ONGOING,IA-S05-01-03,SYNTHETIC_V2,True
PROG-V2-00081618,W-004488,2024-08-15,2.1,0,3.8,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081619,W-004488,2024-09-15,6.7,6.9,7.7,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081620,W-004488,2024-10-15,13.6,21.6,11.5,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081621,W-004488,2024-11-15,13.8,11.1,15.4,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081622,W-004488,2024-12-15,16.5,23.1,19.2,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081623,W-004488,2025-01-15,21.3,29.7,23.1,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081624,W-004488,2025-02-15,26.1,33.5,26.9,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081625,W-004488,2025-03-15,28.4,25.0,30.8,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081626,W-004488,2025-04-15,30.2,22.7,34.6,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081627,W-004488,2025-05-15,36.7,39.4,38.5,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081628,W-004488,2025-06-15,38.0,38.2,42.3,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081629,W-004488,2025-07-15,40.7,47.1,46.2,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081630,W-004488,2025-08-15,48.7,53.0,50.0,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081631,W-004488,2025-09-15,49.6,45.3,53.8,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081632,W-004488,2025-10-15,53.3,58.6,57.7,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081633,W-004488,2025-11-15,57.3,52.1,61.5,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081634,W-004488,2025-12-15,57.4,57.4,65.4,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081635,W-004488,2026-01-15,67.6,67.4,69.2,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081636,W-004488,2026-02-15,68.1,57.8,73.1,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081637,W-004488,2026-03-15,74.1,62.5,76.9,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081638,W-004488,2026-04-15,69.3,63.8,80.8,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081639,W-004488,2026-05-15,77.7,70.9,84.6,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
PROG-V2-00081640,W-004488,2026-06-15,82.5,76.2,88.5,ONGOING,IA-S06-01-03,SYNTHETIC_V2,True
