work_id,lifecycle_stage,delay_prediction_applicability,already_overdue_as_of,delay_probability_uncalibrated,delay_probability_calibrated,delay_prediction_percentile_0_100,delay_percentile_within_applicable_execution,cost_overrun_prediction_applicability,already_over_sanction_as_of,cost_overrun_probability_uncalibrated,cost_overrun_probability_calibrated,cost_overrun_prediction_percentile_0_100,cost_overrun_percentile_within_applicable_execution,cost_overrun_model_score_raw_probability,cost_overrun_calibration_status,cost_overrun_calibration_serving_eligible,cost_overrun_model_quality_status,cost_overrun_serving_score,cost_overrun_serving_percentile_0_100,cost_overrun_serving_rank
W-002315,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002316,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002317,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002318,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002319,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002320,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.4106869995594024,0.7536150611493206,31.624999999999996,31.624999999999996,0.4106869995594024,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.4106869995594024,31.624999999999996,548
W-002321,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002322,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002323,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002324,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002325,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002326,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002327,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.8545725345611572,0.5317984447824833,84.625,84.625,0.8545725345611572,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.8545725345611572,84.625,124
W-002328,PRE_SANCTION,NOT_APPLICABLE_STAGE,False,,,,,NOT_APPLICABLE_STAGE,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002329,PRE_SANCTION,NOT_APPLICABLE_STAGE,False,,,,,NOT_APPLICABLE_STAGE,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002330,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002331,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002332,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002333,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002334,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002335,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002336,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002337,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002338,PRE_SANCTION,NOT_APPLICABLE_STAGE,False,,,,,NOT_APPLICABLE_STAGE,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002339,PRE_SANCTION,NOT_APPLICABLE_STAGE,False,,,,,NOT_APPLICABLE_STAGE,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002340,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002341,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002342,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002343,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002344,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002345,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002346,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.5892349481582642,0.6862303427487142,51.5,51.5,0.5892349481582642,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.5892349481582642,51.5,389
W-002347,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002348,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.3364067673683166,0.7800303370409145,24.625,24.625,0.3364067673683166,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.3364067673683166,24.625,604
W-002349,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002350,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002351,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.934273362159729,0.4297028345910056,97.0,97.0,0.934273362159729,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.934273362159729,97.0,25
W-002352,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002353,PRE_SANCTION,NOT_APPLICABLE_STAGE,False,,,,,NOT_APPLICABLE_STAGE,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002354,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002355,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002356,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002357,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.6975754499435425,0.636883955314265,66.5,66.5,0.6975754499435425,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.6975754499435425,66.5,269
W-002358,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002359,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002360,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002361,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.1945435851812362,0.833456397366736,9.625,9.625,0.1945435851812362,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.1945435851812362,9.625,724
W-002362,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.704638659954071,0.6332543752955478,67.25,67.25,0.704638659954071,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.704638659954071,67.25,263
W-002363,PRE_SANCTION,NOT_APPLICABLE_STAGE,False,,,,,NOT_APPLICABLE_STAGE,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002364,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.8985388875007629,0.4842019922363683,92.625,92.625,0.8985388875007629,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.8985388875007629,92.625,60
W-002365,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002366,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002367,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002368,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002369,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002370,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.9441847801208496,0.4100122545425341,98.125,98.125,0.9441847801208496,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.9441847801208496,98.125,16
W-002371,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002372,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002373,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.3535167872905731,0.7739332909730197,26.5,26.5,0.3535167872905731,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.3535167872905731,26.5,589
W-002374,PRE_SANCTION,NOT_APPLICABLE_STAGE,False,,,,,NOT_APPLICABLE_STAGE,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002375,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002376,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.6334996819496155,0.667282640844934,56.75,56.75,0.6334996819496155,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.6334996819496155,56.75,347
W-002377,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002378,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002379,PRE_SANCTION,NOT_APPLICABLE_STAGE,False,,,,,NOT_APPLICABLE_STAGE,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002380,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002381,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002382,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.7233585715293884,0.6233045368668428,69.0,69.0,0.7233585715293884,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.7233585715293884,69.0,249
W-002383,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002384,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.8395150899887085,0.5452266031925119,82.75,82.75,0.8395150899887085,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.8395150899887085,82.75,139
W-002385,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.7002488970756531,0.6355177259868982,67.0,67.0,0.7002488970756531,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.7002488970756531,67.0,265
W-002386,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002387,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002388,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002389,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002390,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002391,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002392,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002393,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002394,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.7046941518783569,0.6332256017231999,67.375,67.375,0.7046941518783569,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.7046941518783569,67.375,262
W-002395,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002396,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002397,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002398,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.6482858061790466,0.6606218106699895,60.12499999999999,60.12499999999999,0.6482858061790466,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.6482858061790466,60.12499999999999,320
W-002399,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002400,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002401,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002402,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002403,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002404,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002405,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.928373157978058,0.4402425785718009,96.5,96.5,0.928373157978058,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.928373157978058,96.5,29
W-002406,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002407,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.5813036561012268,0.6894901277588064,49.75,49.75,0.5813036561012268,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.5813036561012268,49.75,403
W-002408,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.2138696610927581,0.8256396495091495,11.625,11.625,0.2138696610927581,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.2138696610927581,11.625,708
W-002409,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002410,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002411,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.7050397396087646,0.6330463160521215,67.5,67.5,0.7050397396087646,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.7050397396087646,67.5,261
W-002412,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002413,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.207986980676651,0.8279912783756278,10.75,10.75,0.207986980676651,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.207986980676651,10.75,715
W-002414,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002415,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002416,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002417,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.2737053334712982,0.8027596962012957,17.625,17.625,0.2737053334712982,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.2737053334712982,17.625,660
W-002418,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002419,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.2215584814548492,0.82259909347092,12.0,12.0,0.2215584814548492,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.2215584814548492,12.0,705
W-002420,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,False,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.5901850461959839,0.6858373562900942,51.74999999999999,51.74999999999999,0.5901850461959839,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.5901850461959839,51.74999999999999,387
W-002421,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
W-002422,EXECUTION,INSUFFICIENT_SUPERVISED_OUTCOME_DATA,True,,,,,PREDICTED_EARLY_WARNING_ELIGIBLE,False,0.0863325595855712,0.8855818942893907,2.625,2.625,0.0863325595855712,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,0.0863325595855712,2.625,780
W-002423,COMPLETION,OUTCOME_ALREADY_KNOWN,False,,,,,OUTCOME_ALREADY_KNOWN,False,,,,,,UNSTABLE_RANK_REVERSAL,False,PROTOTYPE_WEAK_DISCRIMINATION,,,
