work_id,lifecycle_stage,iforest_score_samples_raw,iforest_unusualness_score,within_stage_anomaly_percentile_0_100,within_stage_rank,stage_population,peer_outlier_count,max_abs_peer_deviation,top_peer_deviation_metric
W-002520,COMPLETION,-0.4283993244987418,0.4283993244987418,43.15352697095436,1097,1929,0,0.9961566862735443,schedule_elapsed_ratio_as_of
W-002521,EXECUTION,-0.5270837869786574,0.5270837869786574,95.0,41,801,3,13.862485074626864,days_since_last_payment_as_of
W-002522,EXECUTION,-0.5769998220385704,0.5769998220385704,98.125,16,801,1,24.784568627451,financial_minus_physical_gap_pct_as_of
W-002523,COMPLETION,-0.46498961996027044,0.46498961996027044,78.83817427385893,409,1929,0,1.5393719348865902,physical_progress_velocity_pct_per_30d
W-002524,EXECUTION,-0.49682244252738744,0.49682244252738744,88.25,95,801,2,10.268918367346956,expected_minus_physical_gap_pct_as_of
W-002525,COMPLETION,-0.4223619603931829,0.4223619603931829,34.07676348547718,1272,1929,0,1.4552691692801674,sanction_to_estimate_ratio
W-002526,COMPLETION,-0.4912430385349933,0.4912430385349933,88.90041493775934,215,1929,0,1.5077347513484771,sanction_to_recommended_ratio
W-002527,COMPLETION,-0.4905515629669508,0.4905515629669508,88.79668049792531,217,1929,0,2.8162564935064935,days_since_last_payment_as_of
W-002528,COMPLETION,-0.40350134884481303,0.40350134884481303,9.024896265560166,1755,1929,0,1.0355037379759315,physical_progress_velocity_pct_per_30d
W-002529,EXECUTION,-0.43830316850089795,0.43830316850089795,49.375,406,801,2,14.911267857142857,days_since_last_payment_as_of
W-002530,COMPLETION,-0.5678265627980964,0.5678265627980964,97.82157676348548,43,1929,4,8.361397264047008,financial_overrun_pct_as_of
W-002531,COMPLETION,-0.4283476001182205,0.4283476001182205,42.946058091286304,1101,1929,0,1.745101874417398,schedule_elapsed_ratio_as_of
W-002532,EXECUTION,-0.4641264768050994,0.4641264768050994,71.375,230,801,1,5.672449566408032,largest_payment_share_as_of
W-002533,PRE_SANCTION,-0.4618114212768022,0.4618114212768022,33.82899628252788,179,270,0,1.022693215339233,technical_estimate_amount_inr
W-002534,COMPLETION,-0.4637424771195954,0.4637424771195954,78.00829875518673,425,1929,3,3.525964971790173,expenditure_to_sanction_pct_as_of
W-002535,COMPLETION,-0.41038285129018326,0.41038285129018326,17.37551867219917,1594,1929,0,1.3873559499715362,sanction_to_recommended_ratio
W-002536,COMPLETION,-0.43455924461800255,0.43455924461800255,51.29668049792531,940,1929,0,2.5140454545454523,latest_financial_progress_pct_as_of
W-002537,COMPLETION,-0.4190653220907513,0.4190653220907513,28.83817427385892,1373,1929,1,4.5922610044326175,physical_progress_velocity_pct_per_30d
W-002538,COMPLETION,-0.41344473424777295,0.41344473424777295,21.16182572614108,1521,1929,0,1.36209200310559,released_payment_total_inr_as_of
W-002539,COMPLETION,-0.39095805877758666,0.39095805877758666,1.1929460580912863,1906,1929,0,1.6168911230743925,sanction_to_recommended_ratio
W-002540,PRE_SANCTION,-0.4583990718674028,0.4583990718674028,30.483271375464685,188,270,0,1.9894507211538461,technical_estimate_amount_inr
W-002541,EXECUTION,-0.4601277401840351,0.4601277401840351,69.75,243,801,3,40.46999999999998,max_physical_progress_drop_pct_as_of
W-002542,PRE_SANCTION,-0.43987534924677313,0.43987534924677313,7.063197026022305,251,270,0,0.5274554280670786,technical_estimate_amount_inr
W-002543,EXECUTION,-0.4528317428635046,0.4528317428635046,64.25,287,801,0,1.6903901820084188,estimate_to_recommended_ratio
W-002544,COMPLETION,-0.41826846794080524,0.41826846794080524,27.282157676348547,1403,1929,0,2.6986381794678365,largest_payment_share_as_of
W-002545,EXECUTION,-0.5769709109525827,0.5769709109525827,98.0,17,801,1,14.016953125000015,financial_minus_physical_gap_pct_as_of
W-002546,EXECUTION,-0.4598958259971214,0.4598958259971214,69.5,245,801,0,2.241251968503937,released_payment_total_inr_as_of
W-002547,COMPLETION,-0.4238146220405428,0.4238146220405428,36.670124481327804,1222,1929,1,5.589372797345637,financial_overrun_pct_as_of
W-002548,COMPLETION,-0.42098067942288764,0.42098067942288764,32.00207468879668,1312,1929,0,2.337526726886966,sanction_to_recommended_ratio
W-002549,EXECUTION,-0.4171736365607874,0.4171736365607874,26.625,588,801,0,2.473166666666671,financial_minus_physical_gap_pct_as_of
W-002550,COMPLETION,-0.41678417050002686,0.41678417050002686,25.15560165975104,1444,1929,0,1.0867123310906743,largest_payment_share_as_of
W-002551,PRE_SANCTION,-0.5702406328924202,0.5702406328924202,94.05204460966543,17,270,0,1.1891185185185185,recommended_amount_inr
W-002552,PRE_SANCTION,-0.44540943788412823,0.44540943788412823,13.382899628252789,234,270,0,0.6874165128545491,estimate_to_recommended_ratio
W-002553,PRE_SANCTION,-0.4737634732815646,0.4737634732815646,49.814126394052046,136,270,0,1.143880058413936,estimate_to_recommended_ratio
W-002554,COMPLETION,-0.3988986161444616,0.3988986161444616,5.394190871369295,1825,1929,0,0.8721115354651839,schedule_elapsed_ratio_as_of
W-002555,COMPLETION,-0.3962823650330957,0.3962823650330957,3.6307053941908713,1859,1929,0,1.1011607282697595,sanction_to_recommended_ratio
W-002556,COMPLETION,-0.5154864636816089,0.5154864636816089,93.51659751037344,126,1929,0,1.626561908230153,released_payment_total_inr_as_of
W-002557,COMPLETION,-0.4080011735031553,0.4080011735031553,14.159751037344398,1656,1929,0,1.515400994644519,estimate_to_recommended_ratio
W-002558,COMPLETION,-0.41663925024531356,0.41663925024531356,24.948132780082986,1448,1929,1,9.147095864571318,financial_overrun_pct_as_of
W-002559,COMPLETION,-0.40152267287827115,0.40152267287827115,7.313278008298755,1788,1929,0,1.1644503536625666,sanction_to_recommended_ratio
W-002560,PRE_SANCTION,-0.445255678935973,0.445255678935973,13.011152416356877,235,270,0,0.6825178306092125,technical_estimate_amount_inr
W-002561,COMPLETION,-0.5051971181178395,0.5051971181178395,91.96058091286307,156,1929,0,0.7740517751877044,sanction_to_estimate_ratio
W-002562,PRE_SANCTION,-0.5258823678409142,0.5258823678409142,84.38661710037175,43,270,0,1.2547352861463725,estimate_to_recommended_ratio
W-002563,COMPLETION,-0.44051287518177673,0.44051287518177673,58.454356846473026,802,1929,0,2.2190406060330665,expenditure_to_sanction_pct_as_of
W-002564,PRE_SANCTION,-0.7291206642227689,0.7291206642227689,100.0,1,270,0,1.712706943192065,recommended_amount_inr
W-002565,COMPLETION,-0.487616473869479,0.487616473869479,88.22614107883817,228,1929,0,1.4317216981132075,days_since_last_payment_as_of
W-002566,COMPLETION,-0.41160030497886296,0.41160030497886296,18.724066390041493,1568,1929,0,1.6022894855821455,expenditure_to_sanction_pct_as_of
W-002567,EXECUTION,-0.44765756232720233,0.44765756232720233,58.5,333,801,0,1.4309993408000978,sanction_to_estimate_ratio
W-002568,COMPLETION,-0.48307419298658144,0.48307419298658144,86.87759336099585,254,1929,0,2.397835087810696,largest_payment_share_as_of
W-002569,PRE_SANCTION,-0.507525315261996,0.507525315261996,75.8364312267658,66,270,0,1.1406372462488967,technical_estimate_amount_inr
W-002570,COMPLETION,-0.42926669614563573,0.42926669614563573,44.65767634854772,1068,1929,0,2.3444279043900123,physical_progress_velocity_pct_per_30d
W-002571,PRE_SANCTION,-0.4719037543605805,0.4719037543605805,48.3271375464684,140,270,0,1.5259357927501542,estimate_to_recommended_ratio
W-002572,COMPLETION,-0.4201870898622001,0.4201870898622001,30.70539419087137,1337,1929,0,1.6536129032258082,latest_financial_progress_pct_as_of
W-002573,EXECUTION,-0.40572676798499585,0.40572676798499585,12.875,698,801,0,1.304033333333335,financial_minus_physical_gap_pct_as_of
W-002574,COMPLETION,-0.41226665340658153,0.41226665340658153,19.761410788381742,1548,1929,0,1.3216744800565323,expenditure_to_sanction_pct_as_of
W-002575,COMPLETION,-0.44797242481528915,0.44797242481528915,66.02697095435684,656,1929,0,1.374325406758448,sanctioned_amount_inr
W-002576,COMPLETION,-0.5234678376863223,0.5234678376863223,94.65767634854772,104,1929,1,7.898987824870253,physical_progress_velocity_pct_per_30d
W-002577,COMPLETION,-0.4270164457094726,0.4270164457094726,41.02697095435685,1138,1929,0,1.4998183612165332,largest_payment_share_as_of
W-002578,COMPLETION,-0.4336809390215726,0.4336809390215726,50.31120331950208,959,1929,0,1.8416209909285668,largest_payment_share_as_of
W-002579,COMPLETION,-0.4325322065431511,0.4325322065431511,48.59958506224066,992,1929,0,1.7137660459726216,sanction_to_recommended_ratio
W-002580,COMPLETION,-0.47123498495474186,0.47123498495474186,82.57261410788382,337,1929,0,2.0720436770257957,schedule_elapsed_ratio_as_of
W-002581,EXECUTION,-0.434387422418875,0.434387422418875,46.0,433,801,2,8.5215,days_since_last_payment_as_of
W-002582,COMPLETION,-0.4582236707958527,0.4582236707958527,73.70331950207469,508,1929,0,3.312929820187003,expenditure_to_sanction_pct_as_of
W-002583,COMPLETION,-0.6111795237047695,0.6111795237047695,99.32572614107883,14,1929,3,17.86096861414099,sanction_to_estimate_ratio
W-002584,EXECUTION,-0.41446435167209916,0.41446435167209916,23.5,613,801,0,3.08342857142857,financial_minus_physical_gap_pct_as_of
W-002585,PRE_SANCTION,-0.4662166593177626,0.4662166593177626,41.63568773234201,158,270,0,1.158023444544635,recommended_amount_inr
W-002586,EXECUTION,-0.4860782191982969,0.4860782191982969,83.375,134,801,2,10.111423423423423,days_since_last_payment_as_of
W-002587,COMPLETION,-0.392311084519201,0.392311084519201,1.7634854771784232,1895,1929,0,1.7319428137066921,financial_overrun_pct_as_of
W-002588,EXECUTION,-0.48559165892674533,0.48559165892674533,83.125,136,801,4,24.313372093023254,days_since_last_payment_as_of
W-002589,EXECUTION,-0.4480994066959746,0.4480994066959746,58.75,331,801,0,3.466458897292782,expenditure_to_sanction_pct_as_of
W-002590,COMPLETION,-0.41653725983511614,0.41653725983511614,24.740663900414937,1452,1929,0,1.689657836320644,sanction_to_estimate_ratio
W-002591,COMPLETION,-0.43259647666823076,0.43259647666823076,48.80705394190871,988,1929,0,1.6262903783307014,sanction_to_recommended_ratio
W-002592,COMPLETION,-0.44643127261989446,0.44643127261989446,64.31535269709543,689,1929,1,4.671130086526741,physical_progress_velocity_pct_per_30d
W-002593,COMPLETION,-0.4792661993008324,0.4792661993008324,85.63278008298755,278,1929,0,1.6217682094081942,released_payment_total_inr_as_of
W-002594,COMPLETION,-0.45655946651605006,0.45655946651605006,72.40663900414938,533,1929,0,2.9015563055110505,physical_progress_velocity_pct_per_30d
W-002595,COMPLETION,-0.46953080232091804,0.46953080232091804,81.43153526970954,359,1929,0,1.43967214339059,technical_estimate_amount_inr
W-002596,COMPLETION,-0.4129464770279274,0.4129464770279274,20.53941908713693,1533,1929,0,0.8554270449521002,technical_estimate_amount_inr
W-002597,EXECUTION,-0.4039049998161627,0.4039049998161627,9.625,724,801,0,1.9359025974025976,days_since_last_payment_as_of
W-002598,EXECUTION,-0.44894232254172023,0.44894232254172023,59.875,322,801,0,3.4237278481012656,days_since_last_payment_as_of
W-002599,COMPLETION,-0.4420606626604187,0.4420606626604187,60.114107883817425,770,1929,0,1.7537074150418699,sanction_to_recommended_ratio
W-002600,PRE_SANCTION,-0.5059869518537651,0.5059869518537651,74.72118959107807,69,270,0,1.2658150074294205,technical_estimate_amount_inr
W-002601,COMPLETION,-0.4027550145062887,0.4027550145062887,8.350622406639005,1768,1929,0,1.461416666666664,latest_financial_progress_pct_as_of
W-002602,COMPLETION,-0.531365022370791,0.531365022370791,95.48755186721992,88,1929,0,1.977894212826157,physical_progress_velocity_pct_per_30d
W-002603,EXECUTION,-0.49502201523878625,0.49502201523878625,87.625,100,801,1,3.5523666666666713,financial_minus_physical_gap_pct_as_of
W-002604,EXECUTION,-0.4280578232680654,0.4280578232680654,39.875,482,801,0,3.031450724722893,largest_payment_share_as_of
W-002605,EXECUTION,-0.4731220498150557,0.4731220498150557,76.625,188,801,0,1.7870925074982433,expenditure_to_sanction_pct_as_of
W-002606,EXECUTION,-0.42075881760740985,0.42075881760740985,30.875,554,801,0,2.149881308383032,largest_payment_share_as_of
W-002607,EXECUTION,-0.4541805195099117,0.4541805195099117,65.375,278,801,0,1.6780191265652122,estimate_to_recommended_ratio
W-002608,COMPLETION,-0.39917802403593466,0.39917802403593466,5.653526970954357,1820,1929,0,1.094982874695975,estimate_to_recommended_ratio
W-002609,COMPLETION,-0.4027622567076646,0.4027622567076646,8.402489626556017,1767,1929,0,2.0702994203967426,financial_overrun_pct_as_of
W-002610,COMPLETION,-0.4047306389599057,0.4047306389599057,10.010373443983402,1736,1929,0,1.7376120612194095,expenditure_to_sanction_pct_as_of
W-002611,PRE_SANCTION,-0.5205980332147889,0.5205980332147889,83.27137546468401,46,270,0,1.1732133204633204,recommended_amount_inr
W-002612,COMPLETION,-0.45413237259113914,0.45413237259113914,70.53941908713693,569,1929,0,1.561932744587922,sanction_to_recommended_ratio
W-002613,PRE_SANCTION,-0.4569102864266588,0.4569102864266588,27.13754646840149,197,270,0,1.1995369318181819,recommended_amount_inr
W-002614,COMPLETION,-0.40679636643040634,0.40679636643040634,12.5,1688,1929,0,1.5251586781142088,sanction_to_recommended_ratio
W-002615,COMPLETION,-0.514422977682728,0.514422977682728,93.20539419087137,132,1929,0,2.1339921710986425,largest_payment_share_as_of
W-002616,COMPLETION,-0.536127154672065,0.536127154672065,95.90248962655602,80,1929,2,17.577631282608852,sanction_to_estimate_ratio
W-002617,EXECUTION,-0.522553296162161,0.522553296162161,94.25,47,801,1,3.5498093873406598,physical_progress_velocity_pct_per_30d
W-002618,EXECUTION,-0.40217496709102063,0.40217496709102063,7.75,739,801,0,1.2827211717887732,largest_payment_share_as_of
W-002619,COMPLETION,-0.4858565415690991,0.4858565415690991,87.60373443983403,240,1929,0,2.7419155464461515,physical_progress_velocity_pct_per_30d
W-002620,EXECUTION,-0.4863911432440001,0.4863911432440001,83.75,131,801,1,7.082250000000003,expected_minus_physical_gap_pct_as_of
W-002621,COMPLETION,-0.4692021388768996,0.4692021388768996,81.2240663900415,363,1929,0,2.134759028019703,largest_payment_share_as_of
W-002622,EXECUTION,-0.40855287820228753,0.40855287820228753,16.625,668,801,0,1.8354093515863226,estimate_to_recommended_ratio
W-002623,EXECUTION,-0.49940549274998514,0.49940549274998514,88.875,90,801,3,15.407855421686747,days_since_last_payment_as_of
W-002624,COMPLETION,-0.5618216392200387,0.5618216392200387,97.45850622406638,50,1929,4,5.548772848620929,physical_progress_velocity_pct_per_30d
W-002625,PRE_SANCTION,-0.6237698243824058,0.6237698243824058,97.76951672862454,7,270,0,1.074074098656224,estimate_to_recommended_ratio
W-002626,EXECUTION,-0.4530866189855468,0.4530866189855468,64.625,284,801,2,5.936670634920635,days_since_last_payment_as_of
W-002627,COMPLETION,-0.40883758714407525,0.40883758714407525,15.093360995850622,1638,1929,0,1.6601381601317586,sanction_to_recommended_ratio
W-002628,COMPLETION,-0.44644124535705243,0.44644124535705243,64.36721991701245,688,1929,0,1.3925407701019252,technical_estimate_amount_inr
W-002629,COMPLETION,-0.40605158928807783,0.40605158928807783,11.514522821576763,1707,1929,0,1.2447240866502232,physical_progress_velocity_pct_per_30d
W-002630,EXECUTION,-0.4207404345617328,0.4207404345617328,30.75,555,801,0,2.9866700341855124,largest_payment_share_as_of
W-002631,COMPLETION,-0.40584514404073857,0.40584514404073857,11.099585062240664,1715,1929,0,0.6745,financial_overrun_pct_as_of
W-002632,EXECUTION,-0.5260186398558471,0.5260186398558471,94.75,43,801,3,9.086966063058824,sanction_to_estimate_ratio
W-002633,COMPLETION,-0.40529673030119034,0.40529673030119034,10.632780082987551,1724,1929,0,1.4577903225806483,latest_financial_progress_pct_as_of
W-002634,COMPLETION,-0.5799854672314206,0.5799854672314206,98.34024896265561,33,1929,3,31.34596687944532,sanction_to_estimate_ratio
W-002635,COMPLETION,-0.4216983144555198,0.4216983144555198,33.03941908713693,1292,1929,0,2.6390887435640784,physical_progress_velocity_pct_per_30d
W-002636,PRE_SANCTION,-0.4360656459192672,0.4360656459192672,2.6022304832713754,263,270,0,0.6745,technical_estimate_amount_inr
W-002637,EXECUTION,-0.4191253776645324,0.4191253776645324,29.125,568,801,0,1.9977229299363048,expected_minus_physical_gap_pct_as_of
W-002638,COMPLETION,-0.4010697484935087,0.4010697484935087,6.950207468879668,1795,1929,0,1.434246946513872,sanction_to_recommended_ratio
W-002639,EXECUTION,-0.3948859996731963,0.3948859996731963,2.125,784,801,0,1.2990370370370385,financial_minus_physical_gap_pct_as_of
W-002640,PRE_SANCTION,-0.48922220832000757,0.48922220832000757,61.71003717472119,104,270,0,1.301646404109589,technical_estimate_amount_inr
W-002641,COMPLETION,-0.4168376206927112,0.4168376206927112,25.259336099585063,1442,1929,0,1.145459705882353,recommended_amount_inr
W-002642,COMPLETION,-0.438920733196232,0.438920733196232,56.690871369294605,836,1929,0,2.5706027583664905,largest_payment_share_as_of
W-002643,COMPLETION,-0.4627597265515991,0.4627597265515991,77.38589211618257,437,1929,0,2.062756613756614,days_since_last_payment_as_of
W-002644,EXECUTION,-0.4177379915141118,0.4177379915141118,27.125,584,801,0,2.0024218749999996,financial_minus_physical_gap_pct_as_of
W-002645,COMPLETION,-0.45064998988056015,0.45064998988056015,68.15352697095436,615,1929,0,3.014028962980752,physical_progress_velocity_pct_per_30d
W-002646,COMPLETION,-0.45691978718956955,0.45691978718956955,72.66597510373444,528,1929,0,2.243418039318458,schedule_elapsed_ratio_as_of
W-002647,PRE_SANCTION,-0.4722565730374447,0.4722565730374447,48.698884758364315,139,270,0,1.8686148148148147,recommended_amount_inr
W-002648,EXECUTION,-0.4273516578279793,0.4273516578279793,39.25,487,801,0,2.301742017879949,sanctioned_amount_inr
W-002649,EXECUTION,-0.4373896368444877,0.4373896368444877,48.5,413,801,0,2.3382666666666765,financial_minus_physical_gap_pct_as_of
W-002650,COMPLETION,-0.40736955344552744,0.40736955344552744,13.070539419087137,1677,1929,0,1.5321424973147069,sanction_to_recommended_ratio
