work_id,lifecycle_stage,review_priority_score_0_100,review_priority_band,review_priority_rank_overall,review_priority_rank_within_lifecycle,fusion_evidence_coverage_pct,top_contributor_1_family,top_contributor_1_points,top_contributor_1_summary,top_contributor_2_family,top_contributor_2_points,top_contributor_2_summary,top_contributor_3_family,top_contributor_3_points,top_contributor_3_summary,has_duplicate_review_candidate,has_payment_evidence,has_compliance_review,has_deterministic_non_compliant_evidence,already_overdue_as_of,already_over_sanction_as_of,cost_prediction_available
W-002487,COMPLETION,52.876892,HIGH,857,809,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,13.859174,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 69.296; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,4.416058,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sports context; strongest metric progress_report_count; signed robust z 9.443.,False,True,True,False,False,False,False
W-002488,COMPLETION,51.977811,HIGH,946,894,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,ANOMALY,7.33195,Within-lifecycle statistical unusualness percentile 91.649; not a probability.,OPERATIONAL_TREND_CONTEXT,6.058394,state_name=Telangana|district=Telangana Demo District 1 context; strongest metric progress_report_count; signed robust z 13.153.,False,False,True,False,False,False,False
W-002489,COMPLETION,51.116241,HIGH,1030,975,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,8.909953,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 44.550; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,7.372263,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Education context; strongest metric progress_report_count; signed robust z 17.537.,False,True,True,False,False,False,False
W-002490,EXECUTION,11.534215,LOW,2826,649,100,COMPLIANCE,6.0,Strongest actionable compliance result REVIEW/WARNING under rule MPLADS-3.2.12-COMPLETION-LIMIT.,OPERATIONAL_TREND_CONTEXT,4.096715,state_name=Telangana|district=Telangana Demo District 1|sector=Sanitation context; strongest metric progress_report_count; signed robust z 21.584.,ANOMALY,1.4,Within-lifecycle statistical unusualness percentile 14.000; not a probability.,False,False,True,False,False,False,True
W-002491,COMPLETION,65.76931,HIGH,115,103,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,17.075152,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 85.376; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,9.233577,state_name=Odisha|district=Odisha Demo District 3 context; strongest metric progress_report_count; signed robust z 31.196.,False,True,True,False,False,False,False
W-002492,PRE_SANCTION,28.5008,MEDIUM,2334,114,100,ANOMALY,17.843866,Within-lifecycle statistical unusualness percentile 59.480; not a probability.,OPERATIONAL_TREND_CONTEXT,10.656934,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sanitation context; strongest metric progress_report_count; signed robust z 11.466.,PEER_DEVIATION,0.0,No metric met the statistical peer-outlier evidence heuristic.,False,False,False,False,False,False,False
W-002493,COMPLETION,38.867417,MEDIUM,2027,1838,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,ANOMALY,3.929461,Within-lifecycle statistical unusualness percentile 49.118; not a probability.,OPERATIONAL_TREND_CONTEXT,2.937956,state_name=Telangana|district=Telangana Demo District 1|sector=Roads & Bridges context; strongest metric progress_report_count; signed robust z 7.082.,False,False,True,False,False,False,False
W-002494,EXECUTION,28.856367,MEDIUM,2320,287,100,PAYMENT_EXECUTION,21.648612,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 86.594; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,4.945255,state_name=Maharashtra|district=Maharashtra Demo District 2 context; strongest metric progress_report_count; signed robust z 59.356.,ANOMALY,2.0875,Within-lifecycle statistical unusualness percentile 20.875; not a probability.,False,False,False,False,False,False,True
W-002495,PRE_SANCTION,29.299107,MEDIUM,2305,96,100,OPERATIONAL_TREND_CONTEXT,19.708029,state_name=Telangana|district=Telangana Demo District 4 context; strongest metric progress_report_count; signed robust z 49.463.,ANOMALY,9.591078,Within-lifecycle statistical unusualness percentile 31.970; not a probability.,PEER_DEVIATION,0.0,No metric met the statistical peer-outlier evidence heuristic.,False,False,False,False,False,False,False
W-002496,COMPLETION,39.113153,MEDIUM,2015,1830,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,OPERATIONAL_TREND_CONTEXT,4.416058,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Community Infrastructure context; strongest metric progress_report_count; signed robust z 9.443.,PAYMENT_EXECUTION,2.0,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 10.000; persistence boost 10 points.,False,False,True,False,False,False,False
W-002497,EXECUTION,25.839507,MEDIUM,2400,343,100,PAYMENT_EXECUTION,15.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,ANOMALY,5.6125,Within-lifecycle statistical unusualness percentile 56.125; not a probability.,OPERATIONAL_TREND_CONTEXT,4.927007,state_name=Telangana|district=Telangana Demo District 4 context; strongest metric progress_report_count; signed robust z 49.463.,False,True,False,False,False,False,True
W-002498,COMPLETION,55.421418,HIGH,616,578,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.074475,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 60.372; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,9.890511,state_name=Maharashtra|district=Maharashtra Demo District 2 context; strongest metric progress_report_count; signed robust z 59.356.,False,True,True,False,False,False,False
W-002499,COMPLETION,48.015507,MEDIUM,1256,1182,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,ANOMALY,6.825726,Within-lifecycle statistical unusualness percentile 85.322; not a probability.,False,False,True,False,False,False,False
W-002500,COMPLETION,45.168246,MEDIUM,1536,1432,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,ANOMALY,5.73029,Within-lifecycle statistical unusualness percentile 71.629; not a probability.,OPERATIONAL_TREND_CONTEXT,5.437956,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 11.691.,False,False,True,False,False,False,False
W-002501,COMPLETION,43.142121,MEDIUM,1727,1596,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,5.524712,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 27.624; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,5.036496,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Education context; strongest metric progress_report_count; signed robust z 10.792.,False,True,True,False,False,False,False
W-002502,EXECUTION,12.711314,LOW,2795,624,100,COMPLIANCE,6.0,Strongest actionable compliance result REVIEW/WARNING under rule MPLADS-3.2.12-COMPLETION-LIMIT.,COST_OVERRUN_PREDICTION,3.5125,Weak secondary raw-XGBoost serving percentile 70.250; calibrated output excluded.,ANOMALY,2.5875,Within-lifecycle statistical unusualness percentile 25.875; not a probability.,False,False,True,False,False,False,True
W-002503,EXECUTION,13.342838,LOW,2780,611,100,ANOMALY,7.6875,Within-lifecycle statistical unusualness percentile 76.875; not a probability.,OPERATIONAL_TREND_CONTEXT,4.124088,state_name=Odisha|district=Odisha Demo District 4 context; strongest metric progress_report_count; signed robust z 21.696.,COST_OVERRUN_PREDICTION,1.53125,Weak secondary raw-XGBoost serving percentile 30.625; calibrated output excluded.,False,False,False,False,False,False,True
W-002504,EXECUTION,20.859251,LOW,2556,441,100,OBSERVED_CONDITIONS,12.232472,"Observed overdue=True (days=184.0, score=61.162); observed over sanction=False (overrun_pct=0.0, score=0.000).",ANOMALY,4.225,Within-lifecycle statistical unusualness percentile 42.250; not a probability.,OPERATIONAL_TREND_CONTEXT,2.208029,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Community Infrastructure context; strongest metric progress_report_count; signed robust z 9.443.,False,False,False,False,True,False,True
W-002505,COMPLETION,41.521973,MEDIUM,1857,1709,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,OPERATIONAL_TREND_CONTEXT,5.036496,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Education context; strongest metric progress_report_count; signed robust z 10.792.,ANOMALY,2.485477,Within-lifecycle statistical unusualness percentile 31.068; not a probability.,False,False,True,False,False,False,False
W-002506,COMPLETION,43.381602,MEDIUM,1710,1582,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,4.685173,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 23.426; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,4.671533,state_name=Telangana|district=Telangana Demo District 4|sector=Sanitation context; strongest metric progress_report_count; signed robust z 9.780.,False,True,True,False,False,False,False
W-002507,EXECUTION,32.698353,MEDIUM,2231,237,100,OBSERVED_CONDITIONS,16.678967,"Observed overdue=True (days=617.0, score=83.395); observed over sanction=False (overrun_pct=0.0, score=0.000).",ANOMALY,6.2125,Within-lifecycle statistical unusualness percentile 62.125; not a probability.,PEER_DEVIATION,4.674556,2 peer-outlier metric(s); strongest days_since_last_payment_as_of has absolute robust deviation 8.169.,False,False,False,False,True,False,True
W-002508,EXECUTION,45.347376,MEDIUM,1521,97,100,PAYMENT_EXECUTION,25.0,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 100.000; persistence boost 10 points.,PEER_DEVIATION,6.390533,2 peer-outlier metric(s); strongest financial_minus_physical_gap_pct_as_of has absolute robust deviation 11.466.,ANOMALY,5.7875,Within-lifecycle statistical unusualness percentile 57.875; not a probability.,False,False,False,False,False,False,True
W-002509,COMPLETION,47.943938,MEDIUM,1267,1192,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,OPERATIONAL_TREND_CONTEXT,7.591241,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Renewable Energy context; strongest metric progress_report_count; signed robust z 18.212.,ANOMALY,6.352697,Within-lifecycle statistical unusualness percentile 79.409; not a probability.,False,False,True,False,False,False,False
W-002510,COMPLETION,57.663017,HIGH,459,427,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,14.037915,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 70.190; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.919708,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Renewable Energy context; strongest metric progress_report_count; signed robust z 19.561.,False,True,True,False,False,False,False
W-002511,PRE_SANCTION,32.56397,MEDIUM,2234,67,100,ANOMALY,16.505576,Within-lifecycle statistical unusualness percentile 55.019; not a probability.,OPERATIONAL_TREND_CONTEXT,16.058394,state_name=Odisha|district=Odisha Demo District 2 context; strongest metric progress_report_count; signed robust z 20.347.,PEER_DEVIATION,0.0,No metric met the statistical peer-outlier evidence heuristic.,False,False,False,False,False,False,False
W-002512,COMPLETION,52.650434,HIGH,879,830,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,11.15369,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 55.768; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.372263,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Education context; strongest metric progress_report_count; signed robust z 17.537.,False,True,True,False,False,False,False
W-002513,COMPLETION,52.261778,HIGH,921,869,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.25457,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 61.273; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,False,True,True,False,False,False,False
W-002514,EXECUTION,49.022074,MEDIUM,1179,67,100,OBSERVED_CONDITIONS,18.579336,"Observed overdue=True (days=798.0, score=92.897); observed over sanction=False (overrun_pct=0.0, score=0.000).",PAYMENT_EXECUTION,15.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,ANOMALY,7.6375,Within-lifecycle statistical unusualness percentile 76.375; not a probability.,False,True,False,False,True,False,True
W-002515,COMPLETION,55.263879,HIGH,632,593,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.375912,state_name=Odisha|district=Odisha Demo District 1|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 22.258.,False,True,True,False,False,False,False
W-002516,EXECUTION,31.024642,MEDIUM,2267,256,100,PAYMENT_EXECUTION,15.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,COMPLIANCE,6.0,Strongest actionable compliance result REVIEW/WARNING under rule MPLADS-3.2.4-SANCTION-45D.,OPERATIONAL_TREND_CONTEXT,4.187956,state_name=Odisha|district=Odisha Demo District 1|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 22.258.,False,True,True,False,False,False,True
W-002517,COMPLETION,45.248963,MEDIUM,1529,1427,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,ANOMALY,1.248963,Within-lifecycle statistical unusualness percentile 15.612; not a probability.,False,True,True,False,False,False,False
W-002518,EXECUTION,19.014474,LOW,2614,486,100,OBSERVED_CONDITIONS,10.442804,"Observed overdue=True (days=25.0, score=52.214); observed over sanction=False (overrun_pct=0.0, score=0.000).",OPERATIONAL_TREND_CONTEXT,3.30292,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sanitation context; strongest metric progress_report_count; signed robust z 14.502.,COST_OVERRUN_PREDICTION,2.73125,Weak secondary raw-XGBoost serving percentile 54.625; calibrated output excluded.,False,False,False,False,True,False,True
