work_id,selected_trend_group,selected_trend_group_value,strongest_operational_trend_metric,strongest_operational_trend_robust_z,operational_trend_deviation_flag,operational_trend_context_score_0_100
W-002309,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Community Infrastructure,progress_report_count,5.620833333333334,True,20.072992700729927
W-002310,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-002311,DISTRICT,state_name=Telangana|district=Telangana Demo District 1,progress_report_count,13.152750000000001,True,60.58394160583942
W-002312,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Roads & Bridges,progress_report_count,22.933,True,85.21897810218978
W-002313,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-002314,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Health,progress_report_count,29.0035,True,89.96350364963503
W-002315,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Community Infrastructure,progress_report_count,9.443,True,44.16058394160584
W-002316,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-002317,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Sports,progress_report_count,30.3525,True,91.6058394160584
W-002318,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Renewable Energy,progress_report_count,11.129249999999999,True,52.00729927007299
W-002319,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Sports,progress_report_count,12.8155,True,58.75912408759124
W-002320,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Sanitation,released_payment_amount_inr,3.19911441307578,False,0.0
W-002321,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Sanitation,progress_report_count,22.258499999999998,True,83.75912408759125
W-002322,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-002323,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Roads & Bridges,progress_report_count,6.295333333333333,True,24.087591240875913
W-002324,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Sanitation,progress_report_count,9.78025,True,46.715328467153284
W-002325,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Community Infrastructure,progress_report_count,8.7685,True,39.5985401459854
W-002326,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 3,progress_report_count,15.813277777777778,True,70.43795620437956
W-002327,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-002328,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Drinking Water,progress_report_count,9.443,True,44.16058394160584
W-002329,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Community Infrastructure,progress_report_count,8.7685,True,39.5985401459854
W-002330,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Drinking Water,progress_report_count,22.258499999999998,True,83.75912408759125
W-002331,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 1,progress_report_count,22.146083333333333,True,82.84671532846716
W-002332,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Community Infrastructure,progress_report_count,5.620833333333334,True,20.072992700729927
W-002333,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Sports,progress_report_count,12.47825,True,57.299270072992705
W-002334,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-002335,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-002336,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-002337,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Roads & Bridges,progress_report_count,7.4195,True,31.751824817518248
W-002338,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 2,progress_report_count,14.029599999999999,True,64.05109489051095
W-002339,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-002340,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-002341,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Education,progress_report_count,10.1175,True,48.35766423357664
W-002342,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Health,progress_report_count,9.10575,True,41.78832116788321
W-002343,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Sanitation,progress_report_count,13.49,True,61.67883211678832
W-002344,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sports,progress_report_count,20.235,True,79.74452554744525
W-002345,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Community Infrastructure,progress_report_count,5.620833333333334,True,20.072992700729927
W-002346,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 4,progress_report_count,20.909499999999998,True,81.02189781021897
W-002347,DISTRICT,state_name=Odisha|district=Odisha Demo District 3,progress_report_count,31.195625,True,92.33576642335767
W-002348,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges,progress_report_count,13.15275,True,60.21897810218978
W-002349,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 3,progress_report_count,15.813277777777778,True,70.43795620437956
W-002350,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Roads & Bridges,progress_report_count,5.9018749999999995,True,21.897810218978105
W-002351,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water,progress_report_count,10.45475,True,49.27007299270073
W-002352,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Roads & Bridges,progress_report_count,12.47825,True,57.299270072992705
W-002353,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Roads & Bridges,progress_report_count,7.4195,True,31.751824817518248
W-002354,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Education,progress_report_count,4.047,True,6.204379562043796
W-002355,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Health,progress_report_count,16.188,True,71.35036496350365
W-002356,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Sports,progress_report_count,11.803749999999999,True,54.74452554744526
W-002357,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sanitation,progress_report_count,5.171166666666667,True,16.240875912408757
W-002358,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Roads & Bridges,progress_report_count,6.969833333333334,True,28.467153284671532
W-002359,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Education,progress_report_count,9.443,True,44.16058394160584
W-002360,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Renewable Energy,progress_report_count,19.5605,True,79.1970802919708
W-002361,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Community Infrastructure,progress_report_count,5.396,True,18.065693430656935
W-002362,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Health,progress_report_count,16.188,True,71.35036496350365
W-002363,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 1,progress_report_count,31.836399999999998,True,93.43065693430657
W-002364,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Renewable Energy,progress_report_count,4.215625,True,7.846715328467154
W-002365,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Drinking Water,progress_report_count,18.2115,True,75.91240875912408
W-002366,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-002367,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Sports,progress_report_count,5.396,True,18.065693430656935
W-002368,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Sanitation,progress_report_count,9.78025,True,46.715328467153284
W-002369,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-002370,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sanitation,progress_report_count,21.584,True,81.93430656934306
W-002371,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water,progress_report_count,10.45475,True,49.27007299270073
W-002372,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sanitation,progress_report_count,14.50175,True,66.05839416058394
W-002373,DISTRICT,state_name=Odisha|district=Odisha Demo District 2,progress_report_count,20.347416666666664,True,80.2919708029197
W-002374,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-002375,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-002376,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Education,progress_report_count,10.1175,True,48.35766423357664
W-002377,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 4,released_payment_count,10.792,True,50.36496350364964
W-002378,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sanitation,progress_report_count,20.235,True,79.74452554744525
W-002379,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Sports,progress_report_count,5.396,True,18.065693430656935
W-002380,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Drinking Water,progress_report_count,9.443,True,44.16058394160584
W-002381,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Sports,progress_report_count,12.47825,True,57.299270072992705
W-002382,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Health,progress_report_count,17.537,True,73.72262773722628
W-002383,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Health,progress_report_count,20.9095,True,81.38686131386861
W-002384,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-002385,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-002386,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Health,progress_report_count,16.188,True,71.35036496350365
W-002387,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Roads & Bridges,progress_report_count,6.295333333333333,True,24.087591240875913
W-002388,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Health,progress_report_count,8.7685,True,39.5985401459854
W-002389,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Roads & Bridges,progress_report_count,2.0235,False,0.0
W-002390,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-002391,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Health,progress_report_count,29.0035,True,89.96350364963503
W-002392,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 3,progress_report_count,15.813277777777778,True,70.43795620437956
W-002393,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Health,progress_report_count,9.10575,True,41.78832116788321
W-002394,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 3,progress_report_count,37.43475,True,96.35036496350365
W-002395,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Education,progress_report_count,10.792,True,50.36496350364964
W-002396,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-002397,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water,progress_report_count,10.45475,True,49.27007299270073
W-002398,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Sports,progress_report_count,10.192444444444444,True,48.9051094890511
W-002399,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-002400,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-002401,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-002402,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sports,progress_report_count,20.235,True,79.74452554744525
W-002403,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Education,progress_report_count,21.584,True,81.93430656934306
W-002404,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Sanitation,progress_report_count,23.607499999999998,True,86.13138686131386
W-002405,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Community Infrastructure,progress_report_count,8.7685,True,39.5985401459854
W-002406,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-002407,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Sports,progress_report_count,12.8155,True,58.75912408759124
W-002408,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Roads & Bridges,progress_report_count,14.389333333333331,True,65.69343065693431
W-002409,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Education,progress_report_count,18.2115,True,75.91240875912408
W-002410,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sports,progress_report_count,12.8155,True,58.75912408759124
W-002411,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Renewable Energy,progress_report_count,11.129249999999999,True,52.00729927007299
