work_id,lifecycle_stage,review_priority_score_0_100,review_priority_band,review_priority_rank_overall,review_priority_rank_within_lifecycle,fusion_evidence_coverage_pct,top_contributor_1_family,top_contributor_1_points,top_contributor_1_summary,top_contributor_2_family,top_contributor_2_points,top_contributor_2_summary,top_contributor_3_family,top_contributor_3_points,top_contributor_3_summary,has_duplicate_review_candidate,has_payment_evidence,has_compliance_review,has_deterministic_non_compliant_evidence,already_overdue_as_of,already_over_sanction_as_of,cost_prediction_available
W-001413,COMPLETION,52.93473,HIGH,853,805,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,ANOMALY,4.518672,Within-lifecycle statistical unusualness percentile 56.483; not a probability.,False,True,True,False,False,False,False
W-000661,COMPLETION,52.917194,HIGH,854,806,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 25.572; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,4.635036,state_name=Karnataka|district=Karnataka Demo District 3|sector=Sanitation context; strongest metric progress_report_count; signed robust z 9.668.,False,True,True,False,False,False,False
W-000077,COMPLETION,52.890435,HIGH,855,807,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.375912,state_name=Odisha|district=Odisha Demo District 2|sector=Sanitation context; strongest metric progress_report_count; signed robust z 22.258.,False,True,True,False,False,False,False
W-002895,COMPLETION,52.879858,HIGH,856,808,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,15.666892,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 78.334; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,3.959854,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Renewable Energy context; strongest metric progress_report_count; signed robust z 8.768.,False,True,True,False,False,False,False
W-002487,COMPLETION,52.876892,HIGH,857,809,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,13.859174,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 69.296; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,4.416058,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sports context; strongest metric progress_report_count; signed robust z 9.443.,False,True,True,False,False,False,False
W-000899,COMPLETION,52.873804,HIGH,858,810,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,10.327691,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 51.638; persistence boost 10 points.,ANOMALY,5.655602,Within-lifecycle statistical unusualness percentile 70.695; not a probability.,False,True,True,False,False,False,False
W-001847,COMPLETION,52.872717,HIGH,859,811,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 55.904; persistence boost 10 points.,ANOMALY,4.912863,Within-lifecycle statistical unusualness percentile 61.411; not a probability.,False,True,True,False,False,False,False
W-000409,COMPLETION,52.866387,HIGH,860,812,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,ANOMALY,5.526971,Within-lifecycle statistical unusualness percentile 69.087; not a probability.,False,True,True,False,False,False,False
W-002321,COMPLETION,52.85724,HIGH,861,813,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.375912,state_name=Karnataka|district=Karnataka Demo District 2|sector=Sanitation context; strongest metric progress_report_count; signed robust z 22.258.,False,True,True,False,False,False,False
W-001920,COMPLETION,52.853546,HIGH,862,814,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,15.619499,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 78.097; persistence boost 0 points.,ANOMALY,3.609959,Within-lifecycle statistical unusualness percentile 45.124; not a probability.,False,True,True,False,False,False,False
W-000773,COMPLETION,52.83616,HIGH,863,815,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,13.540961,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 67.705; persistence boost 0 points.,ANOMALY,4.86722,Within-lifecycle statistical unusualness percentile 60.840; not a probability.,False,True,True,False,False,False,False
W-002827,COMPLETION,52.833374,HIGH,864,816,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 23.338; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.974453,state_name=Telangana|district=Telangana Demo District 3|sector=Sanitation context; strongest metric progress_report_count; signed robust z 20.235.,False,True,True,False,False,False,False
W-002608,COMPLETION,52.828194,HIGH,865,817,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.375912,state_name=Karnataka|district=Karnataka Demo District 1|sector=Health context; strongest metric progress_report_count; signed robust z 22.258.,False,True,True,False,False,False,False
W-000369,COMPLETION,52.826877,HIGH,866,818,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,6.021898,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges context; strongest metric progress_report_count; signed robust z 13.153.,False,True,True,False,False,False,False
W-001012,COMPLETION,52.799028,HIGH,867,819,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,6.952555,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Sanitation context; strongest metric progress_report_count; signed robust z 15.514.,False,True,True,False,False,False,False
W-002268,COMPLETION,52.79532,HIGH,868,820,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,14.660799,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 73.304; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,4.835766,state_name=Telangana|district=Telangana Demo District 3|sector=Health context; strongest metric progress_report_count; signed robust z 10.117.,False,True,True,False,False,False,False
W-002050,COMPLETION,52.777629,HIGH,869,821,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,4.927007,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 10.455.,False,True,True,False,False,False,False
W-002232,COMPLETION,52.773816,HIGH,870,822,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,11.428571,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 57.143; persistence boost 0 points.,PEER_DEVIATION,4.733681,1 peer-outlier metric(s); strongest financial_overrun_pct_as_of has absolute robust deviation 7.242.,False,True,True,False,False,False,False
W-002725,COMPLETION,52.752435,HIGH,871,823,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,16.245091,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 81.225; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,4.416058,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sports context; strongest metric progress_report_count; signed robust z 9.443.,False,True,True,False,False,False,False
W-002315,COMPLETION,52.724317,HIGH,872,824,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,10.395396,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 51.977; persistence boost 10 points.,ANOMALY,5.912863,Within-lifecycle statistical unusualness percentile 73.911; not a probability.,False,True,True,False,False,False,False
W-000454,COMPLETION,52.701426,HIGH,873,825,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 46.967; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,4.635036,state_name=Karnataka|district=Karnataka Demo District 3|sector=Sanitation context; strongest metric progress_report_count; signed robust z 9.668.,False,True,True,False,False,False,False
W-002000,COMPLETION,52.686813,HIGH,874,826,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,ANOMALY,7.518672,Within-lifecycle statistical unusualness percentile 93.983; not a probability.,False,True,True,False,False,False,False
W-002348,EXECUTION,52.685371,HIGH,875,49,100,PAYMENT_EXECUTION,21.30501,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 85.220; persistence boost 10 points.,OBSERVED_CONDITIONS,16.568266,"Observed overdue=True (days=604.0, score=82.841); observed over sanction=False (overrun_pct=0.0, score=0.000).",ANOMALY,6.8125,Within-lifecycle statistical unusualness percentile 68.125; not a probability.,False,True,False,False,True,False,True
W-001237,COMPLETION,52.665021,HIGH,876,827,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 19.411; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,4.416058,state_name=Telangana|district=Telangana Demo District 1|sector=Education context; strongest metric progress_report_count; signed robust z 9.443.,False,True,True,False,False,False,False
W-001090,COMPLETION,52.660343,HIGH,877,828,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,11.01828,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 55.091; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,False,True,True,False,False,False,False
W-000143,COMPLETION,52.653714,HIGH,878,829,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,10.625592,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 53.128; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.521898,state_name=Odisha|district=Odisha Demo District 4|sector=Health context; strongest metric progress_report_count; signed robust z 22.933.,False,True,True,False,False,False,False
W-002512,COMPLETION,52.650434,HIGH,879,830,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,11.15369,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 55.768; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.372263,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Education context; strongest metric progress_report_count; signed robust z 17.537.,False,True,True,False,False,False,False
W-002094,COMPLETION,52.643117,HIGH,880,831,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,11.058903,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 55.295; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,5.036496,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Education context; strongest metric progress_report_count; signed robust z 10.792.,False,True,True,False,False,False,False
W-001889,COMPLETION,52.617258,HIGH,881,832,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 10.000; persistence boost 10 points.,ANOMALY,6.609959,Within-lifecycle statistical unusualness percentile 82.624; not a probability.,False,True,True,False,False,False,False
W-002086,COMPLETION,52.614508,HIGH,882,833,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,9.979689,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 49.898; persistence boost 0 points.,ANOMALY,6.946058,Within-lifecycle statistical unusualness percentile 86.826; not a probability.,False,True,True,False,False,False,False
W-000365,COMPLETION,52.610261,HIGH,883,834,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 41.144; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,6.058394,state_name=Telangana|district=Telangana Demo District 1 context; strongest metric progress_report_count; signed robust z 13.153.,False,True,True,False,False,False,False
