work_id,landmark_fraction,landmark_date,outcome_known_at_landmark,delay_outcome,cost_overrun_outcome,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,estimate_to_recommended_ratio,sanction_to_recommended_ratio,sanction_to_estimate_ratio,days_recommendation_to_sanction,planned_duration_days,days_sanction_to_expected_start,released_payment_count_as_of,released_payment_total_inr_as_of,largest_payment_inr_as_of,mean_payment_inr_as_of,largest_payment_share_as_of,days_since_last_payment_as_of,expenditure_to_sanction_pct_as_of,financial_overrun_amount_inr_as_of,financial_overrun_pct_as_of,progress_report_count_as_of,latest_physical_progress_pct_as_of,latest_financial_progress_pct_as_of,latest_expected_progress_pct_as_of,financial_minus_physical_gap_pct_as_of,expected_minus_physical_gap_pct_as_of,physical_progress_decrease_count_as_of,max_physical_progress_drop_pct_as_of,physical_progress_velocity_pct_per_30d,actual_start_available_as_of,days_since_actual_start_as_of,days_to_expected_completion_as_of,schedule_elapsed_ratio_as_of,split
W-002663,0.25,2024-03-07T00:00:00,False,1,1,1439000,1512000,2240000,1.0507296733842946,1.556636553161918,1.4814814814814814,40,192,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,41,144,0.25,TRAIN
W-002663,0.5,2024-04-24T00:00:00,False,1,1,1439000,1512000,2240000,1.0507296733842946,1.556636553161918,1.4814814814814814,40,192,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,89,96,0.5,TRAIN
W-002663,0.75,2024-06-11T00:00:00,False,1,1,1439000,1512000,2240000,1.0507296733842946,1.556636553161918,1.4814814814814814,40,192,39,0,0.0,,,,,0.0,0.0,0.0,1,9.0,0.0,61.5,-9.0,52.5,0,0.0,,True,137,48,0.75,TRAIN
W-002671,0.25,2025-10-06T00:00:00,False,1,0,1285000,1312000,1358000,1.021011673151751,1.0568093385214008,1.0350609756097562,31,268,14,1,307000.0,307000.0,307000.0,1.0,6.0,22.60677466863034,0.0,0.0,0,,,,,,0,0.0,,True,34,201,0.25,TRAIN
W-002671,0.5,2025-12-12T00:00:00,False,1,0,1285000,1312000,1358000,1.021011673151751,1.0568093385214008,1.0350609756097562,31,268,14,1,307000.0,307000.0,307000.0,1.0,73.0,22.60677466863034,0.0,0.0,1,14.2,22.6,22.4,8.400000000000002,8.2,0,0.0,,True,101,134,0.5,TRAIN
W-002671,0.75,2026-02-17T00:00:00,False,1,0,1285000,1312000,1358000,1.021011673151751,1.0568093385214008,1.0350609756097562,31,268,14,3,730000.0,307000.0,243333.33333333334,0.42054794520547945,7.0,53.75552282768778,0.0,0.0,2,33.9,22.6,45.1,-11.299999999999997,11.200000000000003,0,0.0,9.688524590163933,True,168,67,0.75,TRAIN
W-002677,0.25,2023-12-12T18:00:00,False,1,1,1537000,1587000,1626000,1.032530904359141,1.0579050097592713,1.0245746691871456,47,263,26,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,47,197,0.24714828897338403,TRAIN
W-002677,0.5,2024-02-16T12:00:00,False,1,1,1537000,1587000,1626000,1.032530904359141,1.0579050097592713,1.0245746691871456,47,263,26,1,237000.0,237000.0,237000.0,1.0,29.0,14.575645756457565,0.0,0.0,0,,,,,,0,0.0,,True,113,131,0.49809885931558934,TRAIN
W-002677,0.75,2024-04-22T06:00:00,False,1,1,1537000,1587000,1626000,1.032530904359141,1.0579050097592713,1.0245746691871456,47,263,26,4,1390000.0,445000.0,347500.0,0.32014388489208634,51.0,85.48585485854858,0.0,0.0,1,19.5,85.5,65.8,66.0,46.3,0,0.0,,True,179,65,0.7490494296577946,TRAIN
W-002678,0.25,2024-10-18T18:00:00,False,1,0,644000,626000,640000,0.9720496894409938,0.9937888198757764,1.0223642172523961,11,211,11,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,22,158,0.24644549763033174,VALIDATION
W-002678,0.5,2024-12-10T12:00:00,False,1,0,644000,626000,640000,0.9720496894409938,0.9937888198757764,1.0223642172523961,11,211,11,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,75,105,0.4976303317535545,VALIDATION
W-002678,0.75,2025-02-01T06:00:00,False,1,0,644000,626000,640000,0.9720496894409938,0.9937888198757764,1.0223642172523961,11,211,11,1,66000.0,66000.0,66000.0,1.0,24.0,10.3125,0.0,0.0,1,20.4,10.3,55.5,-10.099999999999998,35.1,0,0.0,,True,128,52,0.7488151658767772,VALIDATION
W-002682,0.25,2025-06-04T18:00:00,False,1,0,1132000,1220000,1215000,1.0777385159010602,1.073321554770318,0.9959016393442623,12,239,34,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,63,179,0.24686192468619247,TRAIN
W-002682,0.5,2025-08-03T12:00:00,False,1,0,1132000,1220000,1215000,1.0777385159010602,1.073321554770318,0.9959016393442623,12,239,34,0,0.0,,,,,0.0,0.0,0.0,1,12.7,0.0,26.8,-12.7,14.100000000000001,0,0.0,,True,123,119,0.497907949790795,TRAIN
W-002682,0.75,2025-10-02T06:00:00,False,1,0,1132000,1220000,1215000,1.0777385159010602,1.073321554770318,0.9959016393442623,12,239,34,0,0.0,,,,,0.0,0.0,0.0,2,24.0,0.0,54.0,-24.0,30.0,0,0.0,5.2153846153846155,True,183,59,0.7489539748953975,TRAIN
W-002687,0.25,2025-10-26T12:00:00,False,1,1,2820000,3003000,2982000,1.0648936170212766,1.0574468085106383,0.993006993006993,16,310,42,0,0.0,,,,,0.0,0.0,0.0,1,14.8,0.0,14.5,-14.8,-0.3000000000000007,0,0.0,,True,51,232,0.24838709677419354,TEST
W-002687,0.5,2026-01-12T00:00:00,False,1,1,2820000,3003000,2982000,1.0648936170212766,1.0574468085106383,0.993006993006993,16,310,42,3,3020000.0,1417000.0,1006666.6666666666,0.469205298013245,14.0,101.27431254191816,38000.0,1.2743125419181758,2,31.1,47.5,29.0,16.4,-2.1000000000000014,0,0.0,10.866666666666667,True,129,155,0.5,TEST
W-002687,0.75,2026-03-30T12:00:00,False,1,1,2820000,3003000,2982000,1.0648936170212766,1.0574468085106383,0.993006993006993,16,310,42,3,3020000.0,1417000.0,1006666.6666666666,0.469205298013245,91.0,101.27431254191816,38000.0,1.2743125419181758,4,51.1,101.3,58.1,50.199999999999996,7.0,0,0.0,8.066666666666665,True,206,77,0.7483870967741936,TEST
W-002688,0.25,2025-04-26T12:00:00,False,1,0,1447000,1507000,1527000,1.0414651002073254,1.055286800276434,1.013271400132714,32,358,18,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,62,268,0.24860335195530725,TRAIN
W-002688,0.5,2025-07-25T00:00:00,False,1,0,1447000,1507000,1527000,1.0414651002073254,1.055286800276434,1.013271400132714,32,358,18,1,356000.0,356000.0,356000.0,1.0,86.0,23.313686967910936,0.0,0.0,0,,,,,,0,0.0,,True,152,179,0.5,TRAIN
W-002688,0.75,2025-10-22T12:00:00,False,1,0,1447000,1507000,1527000,1.0414651002073254,1.055286800276434,1.013271400132714,32,358,18,2,719000.0,363000.0,359500.0,0.5048678720445062,72.0,47.08578912901113,0.0,0.0,1,29.6,47.1,51.4,17.5,21.799999999999997,0,0.0,,True,241,89,0.7486033519553073,TRAIN
W-002704,0.25,2025-08-28T00:00:00,False,1,0,1362000,1454000,1480000,1.0675477239353892,1.0866372980910426,1.0178817056396148,33,324,38,1,598000.0,598000.0,598000.0,1.0,32.0,40.4054054054054,0.0,0.0,1,15.4,40.4,18.8,25.0,3.4000000000000004,0,0.0,,True,64,243,0.25,TRAIN
W-002704,0.5,2025-11-17T00:00:00,False,1,0,1362000,1454000,1480000,1.0675477239353892,1.0866372980910426,1.0178817056396148,33,324,38,1,598000.0,598000.0,598000.0,1.0,113.0,40.4054054054054,0.0,0.0,2,26.4,40.4,38.0,14.0,11.600000000000001,0,0.0,5.32258064516129,True,145,162,0.5,TRAIN
W-002704,0.75,2026-02-06T00:00:00,False,1,0,1362000,1454000,1480000,1.0675477239353892,1.0866372980910426,1.0178817056396148,33,324,38,1,598000.0,598000.0,598000.0,1.0,194.0,40.4054054054054,0.0,0.0,3,41.8,40.4,57.1,-1.3999999999999986,15.300000000000004,0,0.0,6.387096774193548,True,226,81,0.75,TRAIN
W-002710,0.25,2025-08-09T12:00:00,False,1,1,2169000,2172000,2199000,1.0013831258644537,1.0138312586445366,1.0124309392265194,38,350,8,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,63,262,0.24857142857142858,TRAIN
W-002710,0.5,2025-11-05T00:00:00,False,1,1,2169000,2172000,2199000,1.0013831258644537,1.0138312586445366,1.0124309392265194,38,350,8,0,0.0,,,,,0.0,0.0,0.0,1,30.8,0.0,42.9,-30.8,12.099999999999998,0,0.0,,True,151,175,0.5,TRAIN
W-002710,0.75,2026-01-31T12:00:00,False,1,1,2169000,2172000,2199000,1.0013831258644537,1.0138312586445366,1.0124309392265194,38,350,8,1,2249000.0,2249000.0,2249000.0,1.0,65.0,102.27376080036382,50000.0,2.2737608003638017,1,30.8,0.0,42.9,-30.8,12.099999999999998,0,0.0,,True,238,87,0.7485714285714286,TRAIN
W-002715,0.25,2025-02-27T12:00:00,False,1,1,2149000,2282000,2220000,1.0618892508143323,1.0330386226151698,0.9728308501314636,41,314,37,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,70,235,0.2484076433121019,TRAIN
W-002715,0.5,2025-05-17T00:00:00,False,1,1,2149000,2282000,2220000,1.0618892508143323,1.0330386226151698,0.9728308501314636,41,314,37,1,874000.0,874000.0,874000.0,1.0,68.0,39.369369369369366,0.0,0.0,1,14.2,39.4,32.8,25.2,18.599999999999998,0,0.0,,True,149,157,0.5,TRAIN
W-002715,0.75,2025-08-03T12:00:00,False,1,1,2149000,2282000,2220000,1.0618892508143323,1.0330386226151698,0.9728308501314636,41,314,37,2,1344000.0,874000.0,672000.0,0.6502976190476191,9.0,60.54054054054055,0.0,0.0,2,31.0,39.4,65.6,8.399999999999999,34.599999999999994,0,0.0,4.893203883495146,True,227,78,0.7484076433121019,TRAIN
W-002731,0.25,2025-01-25T12:00:00,False,1,0,1366000,1379000,1405000,1.0095168374816983,1.028550512445095,1.018854242204496,29,218,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,53,163,0.24770642201834864,VALIDATION
W-002731,0.5,2025-03-21T00:00:00,False,1,0,1366000,1379000,1405000,1.0095168374816983,1.028550512445095,1.018854242204496,29,218,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,108,109,0.5,VALIDATION
W-002731,0.75,2025-05-14T12:00:00,False,1,0,1366000,1379000,1405000,1.0095168374816983,1.028550512445095,1.018854242204496,29,218,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,162,54,0.7477064220183486,VALIDATION
W-002744,0.25,2024-05-24T18:00:00,False,1,1,2885000,2927000,2956000,1.0145580589254766,1.0246100519930676,1.0099077553809361,25,239,31,1,1297000.0,1297000.0,1297000.0,1.0,31.0,43.876860622462786,0.0,0.0,0,,,,,,0,0.0,,True,44,179,0.24686192468619247,TRAIN
W-002744,0.5,2024-07-23T12:00:00,False,1,1,2885000,2927000,2956000,1.0145580589254766,1.0246100519930676,1.0099077553809361,25,239,31,2,2121000.0,1297000.0,1060500.0,0.6115040075436114,48.0,71.75236806495265,0.0,0.0,0,,,,,,0,0.0,,True,104,119,0.497907949790795,TRAIN
W-002744,0.75,2024-09-21T06:00:00,False,1,1,2885000,2927000,2956000,1.0145580589254766,1.0246100519930676,1.0099077553809361,25,239,31,2,2121000.0,1297000.0,1060500.0,0.6115040075436114,108.0,71.75236806495265,0.0,0.0,0,,,,,,0,0.0,,True,164,59,0.7489539748953975,TRAIN
W-002746,0.25,2025-03-20T00:00:00,False,1,1,2210000,2290000,2259000,1.0361990950226245,1.0221719457013574,0.9864628820960699,24,332,17,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,67,249,0.25,TRAIN
W-002746,0.5,2025-06-11T00:00:00,False,1,1,2210000,2290000,2259000,1.0361990950226245,1.0221719457013574,0.9864628820960699,24,332,17,0,0.0,,,,,0.0,0.0,0.0,1,16.4,0.0,35.8,-16.4,19.4,0,0.0,,True,150,166,0.5,TRAIN
W-002746,0.75,2025-09-02T00:00:00,False,1,1,2210000,2290000,2259000,1.0361990950226245,1.0221719457013574,0.9864628820960699,24,332,17,1,1071000.0,1071000.0,1071000.0,1.0,40.0,47.410358565737056,0.0,0.0,1,16.4,0.0,35.8,-16.4,19.4,0,0.0,,True,233,83,0.75,TRAIN
W-002749,0.25,2024-07-12T18:00:00,False,1,0,566000,575000,583000,1.0159010600706713,1.030035335689046,1.0139130434782608,33,271,13,1,139000.0,139000.0,139000.0,1.0,13.0,23.842195540308747,0.0,0.0,0,,,,,,0,0.0,,True,66,203,0.24723247232472326,TRAIN
W-002749,0.5,2024-09-18T12:00:00,False,1,0,566000,575000,583000,1.0159010600706713,1.030035335689046,1.0139130434782608,33,271,13,4,398000.0,139000.0,99500.0,0.3492462311557789,47.0,68.26758147512865,0.0,0.0,0,,,,,,0,0.0,,True,134,135,0.4981549815498155,TRAIN
W-002749,0.75,2024-11-25T06:00:00,False,1,0,566000,575000,583000,1.0159010600706713,1.030035335689046,1.0139130434782608,33,271,13,5,495000.0,139000.0,99000.0,0.2808080808080808,22.0,84.90566037735849,0.0,0.0,1,16.4,68.3,52.0,51.9,35.6,0,0.0,,True,202,67,0.7490774907749077,TRAIN
W-002775,0.25,2024-05-31T18:00:00,False,1,1,2451000,2605000,2557000,1.0628314973480213,1.0432476540187678,0.9815738963531669,20,219,21,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,30,164,0.2465753424657534,TRAIN
W-002775,0.5,2024-07-25T12:00:00,False,1,1,2451000,2605000,2557000,1.0628314973480213,1.0432476540187678,0.9815738963531669,20,219,21,2,2661000.0,1374000.0,1330500.0,0.5163472378804961,31.0,104.06726632772781,104000.0,4.067266327727806,0,,,,,,0,0.0,,True,85,109,0.4977168949771689,TRAIN
W-002775,0.75,2024-09-18T06:00:00,False,1,1,2451000,2605000,2557000,1.0628314973480213,1.0432476540187678,0.9815738963531669,20,219,21,2,2661000.0,1374000.0,1330500.0,0.5163472378804961,86.0,104.06726632772781,104000.0,4.067266327727806,1,16.8,104.1,48.4,87.3,31.599999999999998,0,0.0,,True,140,54,0.7488584474885844,TRAIN
W-002807,0.25,2025-05-01T12:00:00,False,1,1,835000,872000,872000,1.044311377245509,1.044311377245509,1.0,38,254,29,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,40,190,0.24803149606299213,TRAIN
W-002807,0.5,2025-07-04T00:00:00,False,1,1,835000,872000,872000,1.044311377245509,1.044311377245509,1.0,38,254,29,1,229000.0,229000.0,229000.0,1.0,31.0,26.261467889908257,0.0,0.0,1,12.0,0.0,25.6,-12.0,13.600000000000001,0,0.0,,True,104,127,0.5,TRAIN
W-002807,0.75,2025-09-05T12:00:00,False,1,1,835000,872000,872000,1.044311377245509,1.044311377245509,1.0,38,254,29,2,816000.0,587000.0,408000.0,0.7193627450980392,15.0,93.57798165137615,0.0,0.0,2,27.1,26.3,51.6,-0.8000000000000007,24.5,0,0.0,6.863636363636364,True,167,63,0.7480314960629921,TRAIN
W-002816,0.25,2024-02-25T00:00:00,False,1,1,2858000,3016000,3104000,1.0552834149755073,1.086074177746676,1.0291777188328912,37,184,12,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,44,138,0.25,TEST
W-002816,0.5,2024-04-11T00:00:00,False,1,1,2858000,3016000,3104000,1.0552834149755073,1.086074177746676,1.0291777188328912,37,184,12,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,90,92,0.5,TEST
W-002816,0.75,2024-05-27T00:00:00,False,1,1,2858000,3016000,3104000,1.0552834149755073,1.086074177746676,1.0291777188328912,37,184,12,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,136,46,0.75,TEST
W-002821,0.25,2026-01-01T06:00:00,False,1,0,1715000,1675000,1730000,0.9766763848396501,1.0087463556851313,1.0328358208955224,25,205,34,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,33,153,0.24878048780487805,TRAIN
W-002821,0.5,2026-02-21T12:00:00,False,1,0,1715000,1675000,1730000,0.9766763848396501,1.0087463556851313,1.0328358208955224,25,205,34,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,84,102,0.4975609756097561,TRAIN
W-002821,0.75,2026-04-13T18:00:00,False,1,0,1715000,1675000,1730000,0.9766763848396501,1.0087463556851313,1.0328358208955224,25,205,34,1,323000.0,323000.0,323000.0,1.0,43.0,18.67052023121387,0.0,0.0,1,31.2,0.0,44.4,-31.2,13.2,0,0.0,,True,135,51,0.7463414634146341,TRAIN
W-002824,0.25,2024-12-05T18:00:00,False,1,0,1131000,1170000,1214000,1.0344827586206897,1.0733863837312114,1.0376068376068377,30,327,14,1,727000.0,727000.0,727000.0,1.0,26.0,59.88467874794069,0.0,0.0,0,,,,,,0,0.0,,True,71,245,0.24770642201834864,TEST
W-002824,0.5,2025-02-25T12:00:00,False,1,0,1131000,1170000,1214000,1.0344827586206897,1.0733863837312114,1.0376068376068377,30,327,14,1,727000.0,727000.0,727000.0,1.0,108.0,59.88467874794069,0.0,0.0,1,20.0,59.9,43.1,39.9,23.1,0,0.0,,True,153,163,0.4984709480122324,TEST
W-002824,0.75,2025-05-18T06:00:00,False,1,0,1131000,1170000,1214000,1.0344827586206897,1.0733863837312114,1.0376068376068377,30,327,14,2,1204000.0,727000.0,602000.0,0.6038205980066446,37.0,99.17627677100495,0.0,0.0,1,20.0,59.9,43.1,39.9,23.1,0,0.0,,True,235,81,0.7492354740061162,TEST
W-002827,0.25,2025-01-26T12:00:00,False,1,1,1261000,1290000,1255000,1.0229976209357652,0.9952418715305313,0.9728682170542635,26,358,33,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,54,268,0.24860335195530725,TEST
W-002827,0.5,2025-04-26T00:00:00,False,1,1,1261000,1290000,1255000,1.0229976209357652,0.9952418715305313,0.9728682170542635,26,358,33,2,954000.0,600000.0,477000.0,0.6289308176100629,39.0,76.01593625498008,0.0,0.0,1,21.9,76.0,35.5,54.1,13.600000000000001,0,0.0,,True,144,179,0.5,TEST
W-002827,0.75,2025-07-24T12:00:00,False,1,1,1261000,1290000,1255000,1.0229976209357652,0.9952418715305313,0.9728682170542635,26,358,33,2,954000.0,600000.0,477000.0,0.6289308176100629,128.0,76.01593625498008,0.0,0.0,1,21.9,76.0,35.5,54.1,13.600000000000001,0,0.0,,True,233,89,0.7486033519553073,TEST
W-002840,0.25,2025-04-17T00:00:00,False,1,1,601000,596000,605000,0.9916805324459235,1.0066555740432612,1.0151006711409396,50,328,10,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,81,246,0.25,TRAIN
W-002840,0.5,2025-07-08T00:00:00,False,1,1,601000,596000,605000,0.9916805324459235,1.0066555740432612,1.0151006711409396,50,328,10,0,0.0,,,,,0.0,0.0,0.0,1,8.1,0.0,25.3,-8.1,17.200000000000003,0,0.0,,True,163,164,0.5,TRAIN
W-002840,0.75,2025-09-28T00:00:00,False,1,1,601000,596000,605000,0.9916805324459235,1.0066555740432612,1.0151006711409396,50,328,10,1,364000.0,364000.0,364000.0,1.0,65.0,60.16528925619835,0.0,0.0,2,26.8,0.0,50.6,-26.8,23.8,0,0.0,6.759036144578315,True,245,82,0.75,TRAIN
W-002856,0.25,2024-05-16T00:00:00,False,1,1,659000,662000,668000,1.0045523520485584,1.0136570561456753,1.0090634441087614,17,352,12,1,72000.0,72000.0,72000.0,1.0,7.0,10.778443113772456,0.0,0.0,0,,,,,,0,0.0,,True,66,264,0.25,TRAIN
W-002856,0.5,2024-08-12T00:00:00,False,1,1,659000,662000,668000,1.0045523520485584,1.0136570561456753,1.0090634441087614,17,352,12,2,220000.0,148000.0,110000.0,0.6727272727272727,15.0,32.93413173652694,0.0,0.0,0,,,,,,0,0.0,,True,154,176,0.5,TRAIN
W-002856,0.75,2024-11-08T00:00:00,False,1,1,659000,662000,668000,1.0045523520485584,1.0136570561456753,1.0090634441087614,17,352,12,3,300000.0,148000.0,100000.0,0.49333333333333335,28.0,44.91017964071856,0.0,0.0,1,22.2,32.9,51.1,10.7,28.900000000000002,0,0.0,,True,242,88,0.75,TRAIN
W-002866,0.25,2024-04-24T06:00:00,False,1,1,1116000,1106000,1101000,0.9910394265232975,0.9865591397849462,0.9954792043399638,29,281,17,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,53,210,0.2491103202846975,TRAIN
W-002866,0.5,2024-07-03T12:00:00,False,1,1,1116000,1106000,1101000,0.9910394265232975,0.9865591397849462,0.9954792043399638,29,281,17,2,669000.0,346000.0,334500.0,0.5171898355754858,0.0,60.76294277929155,0.0,0.0,0,,,,,,0,0.0,,True,123,140,0.498220640569395,TRAIN
W-002866,0.75,2024-09-11T18:00:00,False,1,1,1116000,1106000,1101000,0.9910394265232975,0.9865591397849462,0.9954792043399638,29,281,17,2,669000.0,346000.0,334500.0,0.5171898355754858,70.0,60.76294277929155,0.0,0.0,0,,,,,,0,0.0,,True,193,70,0.7473309608540926,TRAIN
W-002881,0.25,2025-10-05T18:00:00,False,1,0,1919000,1852000,1889000,0.9650859822824388,0.9843668577384054,1.0199784017278617,36,347,41,0,0.0,,,,,0.0,0.0,0.0,1,18.2,0.0,13.8,-18.2,-4.399999999999999,0,0.0,,True,59,260,0.2478386167146974,TRAIN
W-002881,0.5,2025-12-31T12:00:00,False,1,0,1919000,1852000,1889000,0.9650859822824388,0.9843668577384054,1.0199784017278617,36,347,41,0,0.0,,,,,0.0,0.0,0.0,3,32.9,0.0,41.8,-32.9,8.899999999999999,0,0.0,4.546391752577319,True,146,173,0.49855907780979825,TRAIN
W-002881,0.75,2026-03-28T06:00:00,False,1,0,1919000,1852000,1889000,0.9650859822824388,0.9843668577384054,1.0199784017278617,36,347,41,0,0.0,,,,,0.0,0.0,0.0,4,46.1,0.0,55.9,-46.1,9.799999999999997,0,0.0,5.732876712328768,True,233,86,0.7492795389048992,TRAIN
W-002919,0.25,2025-08-23T00:00:00,False,1,1,1580000,1650000,1636000,1.0443037974683544,1.0354430379746835,0.9915151515151515,24,308,19,0,0.0,,,,,0.0,0.0,0.0,1,13.2,0.0,17.2,-13.2,4.0,0,0.0,,True,53,231,0.25,TRAIN
W-002919,0.5,2025-11-08T00:00:00,False,1,1,1580000,1650000,1636000,1.0443037974683544,1.0354430379746835,0.9915151515151515,24,308,19,2,1258000.0,702000.0,629000.0,0.5580286168521462,38.0,76.89486552567237,0.0,0.0,2,26.2,76.9,34.4,50.7,8.2,0,0.0,7.3584905660377355,True,130,154,0.5,TRAIN
W-002919,0.75,2026-01-24T00:00:00,False,1,1,1580000,1650000,1636000,1.0443037974683544,1.0354430379746835,0.9915151515151515,24,308,19,3,1668000.0,702000.0,556000.0,0.420863309352518,8.0,101.9559902200489,32000.0,1.9559902200488997,3,43.9,76.9,51.6,33.00000000000001,7.700000000000003,0,0.0,8.68867924528302,True,207,77,0.75,TRAIN
W-002920,0.25,2023-07-12T12:00:00,False,1,0,2134000,2072000,2014000,0.9709465791940018,0.943767572633552,0.972007722007722,10,190,31,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,12,142,0.24736842105263157,TRAIN
W-002920,0.5,2023-08-29T00:00:00,False,1,0,2134000,2072000,2014000,0.9709465791940018,0.943767572633552,0.972007722007722,10,190,31,1,368000.0,368000.0,368000.0,1.0,33.0,18.272095332671302,0.0,0.0,0,,,,,,0,0.0,,True,60,95,0.5,TRAIN
W-002920,0.75,2023-10-15T12:00:00,False,1,0,2134000,2072000,2014000,0.9709465791940018,0.943767572633552,0.972007722007722,10,190,31,2,903000.0,535000.0,451500.0,0.592469545957918,39.0,44.83614697120159,0.0,0.0,0,,,,,,0,0.0,,True,107,47,0.7473684210526316,TRAIN
W-002923,0.25,2024-03-20T12:00:00,False,1,1,1521000,1572000,1602000,1.0335305719921104,1.0532544378698225,1.0190839694656488,50,202,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,27,151,0.24752475247524752,TRAIN
W-002923,0.5,2024-05-10T00:00:00,False,1,1,1521000,1572000,1602000,1.0335305719921104,1.0532544378698225,1.0190839694656488,50,202,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,78,101,0.5,TRAIN
W-002923,0.75,2024-06-29T12:00:00,False,1,1,1521000,1572000,1602000,1.0335305719921104,1.0532544378698225,1.0190839694656488,50,202,19,1,603000.0,603000.0,603000.0,1.0,15.0,37.640449438202246,0.0,0.0,0,,,,,,0,0.0,,True,128,50,0.7475247524752475,TRAIN
W-002931,0.25,2024-11-09T00:00:00,False,1,1,2550000,2586000,2685000,1.0141176470588236,1.0529411764705883,1.0382830626450117,38,340,13,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,63,255,0.25,TEST
W-002931,0.5,2025-02-02T00:00:00,False,1,1,2550000,2586000,2685000,1.0141176470588236,1.0529411764705883,1.0382830626450117,38,340,13,3,1588000.0,660000.0,529333.3333333334,0.4156171284634761,29.0,59.143389199255125,0.0,0.0,0,,,,,,0,0.0,,True,148,170,0.5,TEST
W-002931,0.75,2025-04-28T00:00:00,False,1,1,2550000,2586000,2685000,1.0141176470588236,1.0529411764705883,1.0382830626450117,38,340,13,3,1588000.0,660000.0,529333.3333333334,0.4156171284634761,114.0,59.143389199255125,0.0,0.0,1,27.5,59.1,52.9,31.6,25.4,0,0.0,,True,233,85,0.75,TEST
W-002951,0.25,2024-01-02T12:00:00,False,1,1,1585000,1704000,1660000,1.0750788643533122,1.0473186119873816,0.9741784037558685,39,286,32,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,58,214,0.24825174825174826,TRAIN
W-002951,0.5,2024-03-14T00:00:00,False,1,1,1585000,1704000,1660000,1.0750788643533122,1.0473186119873816,0.9741784037558685,39,286,32,0,0.0,,,,,0.0,0.0,0.0,1,14.8,0.0,44.8,-14.8,29.999999999999996,0,0.0,,True,130,143,0.5,TRAIN
W-002951,0.75,2024-05-24T12:00:00,False,1,1,1585000,1704000,1660000,1.0750788643533122,1.0473186119873816,0.9741784037558685,39,286,32,1,307000.0,307000.0,307000.0,1.0,36.0,18.493975903614455,0.0,0.0,1,14.8,0.0,44.8,-14.8,29.999999999999996,0,0.0,,True,201,71,0.7482517482517482,TRAIN
W-002979,0.25,2025-10-28T06:00:00,False,1,0,1872000,1948000,1981000,1.0405982905982907,1.0582264957264957,1.01694045174538,14,253,26,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,47,189,0.2490118577075099,TRAIN
W-002979,0.5,2025-12-30T12:00:00,False,1,0,1872000,1948000,1981000,1.0405982905982907,1.0582264957264957,1.01694045174538,14,253,26,0,0.0,,,,,0.0,0.0,0.0,1,21.2,0.0,27.7,-21.2,6.5,0,0.0,,True,110,126,0.4980237154150198,TRAIN
W-002979,0.75,2026-03-03T18:00:00,False,1,0,1872000,1948000,1981000,1.0405982905982907,1.0582264957264957,1.01694045174538,14,253,26,0,0.0,,,,,0.0,0.0,0.0,2,45.4,0.0,55.7,-45.4,10.300000000000004,0,0.0,10.225352112676056,True,173,63,0.7470355731225297,TRAIN
