progress_id,work_id,report_date,physical_progress_pct,financial_progress_pct,expected_progress_pct_by_date,execution_stage,reported_status,reported_by_agency_id,photo_reference,geo_latitude,geo_longitude,remarks,source_type,synthetic_marker
PR-W-002822-05,W-002822,2026-02-25,72.9,107.2,100.0,Execution,Ongoing,IA-AP-004,demo://photos/W-002822/5,15.831509,80.5491,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002822-06,W-002822,2026-05-29,86.1,107.2,100.0,Finishing,Ongoing,IA-AP-004,demo://photos/W-002822/6,15.831509,80.5491,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002822-07,W-002822,2026-08-31,100.0,107.2,100.0,Completed,Completed,IA-AP-004,demo://photos/W-002822/7,15.831509,80.5491,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002823-01,W-002823,2024-09-18,11.0,0.0,52.0,Execution,Ongoing,IA-OD-006,demo://photos/W-002823/1,20.609815,83.473123,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002823-02,W-002823,2025-01-15,22.0,19.9,100.0,Execution,Ongoing,IA-OD-006,demo://photos/W-002823/2,20.609815,83.473123,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002823-03,W-002823,2025-05-13,47.9,96.4,100.0,Execution,Ongoing,IA-OD-006,demo://photos/W-002823/3,20.609815,83.473123,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002823-04,W-002823,2025-09-09,57.9,96.4,100.0,Execution,Ongoing,IA-OD-006,demo://photos/W-002823/4,20.609815,83.473123,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002823-05,W-002823,2026-01-05,74.4,96.4,100.0,Execution,Ongoing,IA-OD-006,demo://photos/W-002823/5,20.609815,83.473123,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002823-06,W-002823,2026-05-04,83.2,96.4,100.0,Finishing,Ongoing,IA-OD-006,demo://photos/W-002823/6,20.609815,83.473123,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002823-07,W-002823,2026-08-31,100.0,96.4,100.0,Completed,Completed,IA-OD-006,demo://photos/W-002823/7,20.609815,83.473123,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002824-01,W-002824,2025-02-13,20.0,59.9,43.1,Execution,Ongoing,IA-TS-003,demo://photos/W-002824/1,18.399451,79.854712,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002824-02,W-002824,2025-07-04,37.1,99.2,86.2,Execution,Ongoing,IA-TS-003,demo://photos/W-002824/2,18.399451,79.854712,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002824-03,W-002824,2025-11-22,47.3,99.2,100.0,Execution,Ongoing,IA-TS-003,demo://photos/W-002824/3,18.399451,79.854712,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002824-04,W-002824,2026-04-12,77.7,99.2,100.0,Finishing,Ongoing,IA-TS-003,demo://photos/W-002824/4,18.399451,79.854712,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002824-05,W-002824,2026-08-31,100.0,99.2,100.0,Completed,Completed,IA-TS-003,demo://photos/W-002824/5,18.399451,79.854712,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002825-01,W-002825,2025-04-11,14.0,91.7,32.0,Execution,Ongoing,IA-KA-003,demo://photos/W-002825/1,16.110185,76.068561,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002825-02,W-002825,2025-06-22,19.0,91.7,64.0,Execution,Ongoing,IA-KA-003,demo://photos/W-002825/2,16.110185,76.068561,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002825-03,W-002825,2025-09-03,34.5,91.7,96.4,Execution,Ongoing,IA-KA-003,demo://photos/W-002825/3,16.110185,76.068561,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002825-04,W-002825,2025-11-14,59.3,91.7,100.0,Execution,Ongoing,IA-KA-003,demo://photos/W-002825/4,16.110185,76.068561,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002825-05,W-002825,2026-01-25,61.2,91.7,100.0,Execution,Ongoing,IA-KA-003,demo://photos/W-002825/5,16.110185,76.068561,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002825-06,W-002825,2026-04-08,76.9,91.7,100.0,Finishing,Ongoing,IA-KA-003,demo://photos/W-002825/6,16.110185,76.068561,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002825-07,W-002825,2026-06-19,87.3,91.7,100.0,Finishing,Ongoing,IA-KA-003,demo://photos/W-002825/7,16.110185,76.068561,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002825-08,W-002825,2026-08-31,100.0,91.7,100.0,Completed,Completed,IA-KA-003,demo://photos/W-002825/8,16.110185,76.068561,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002826-01,W-002826,2024-09-03,17.2,0.0,40.8,Execution,Ongoing,IA-RJ-002,demo://photos/W-002826/1,27.74398,73.773234,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002826-02,W-002826,2025-01-26,26.2,0.0,81.7,Execution,Ongoing,IA-RJ-002,demo://photos/W-002826/2,27.74398,73.773234,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002826-03,W-002826,2025-06-21,44.4,100.8,100.0,Execution,Ongoing,IA-RJ-002,demo://photos/W-002826/3,27.74398,73.773234,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002826-04,W-002826,2025-11-13,66.7,100.8,100.0,Execution,Ongoing,IA-RJ-002,demo://photos/W-002826/4,27.74398,73.773234,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002826-05,W-002826,2026-04-07,87.1,100.8,100.0,Finishing,Ongoing,IA-RJ-002,demo://photos/W-002826/5,27.74398,73.773234,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002826-06,W-002826,2026-08-31,100.0,100.8,100.0,Completed,Completed,IA-RJ-002,demo://photos/W-002826/6,27.74398,73.773234,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002827-01,W-002827,2025-04-09,21.9,76.0,35.5,Execution,Ongoing,IA-TS-005,demo://photos/W-002827/1,18.130745,80.573279,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002827-02,W-002827,2025-08-14,37.1,76.0,70.9,Execution,Ongoing,IA-TS-005,demo://photos/W-002827/2,18.130745,80.573279,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002827-03,W-002827,2025-12-19,58.4,76.0,100.0,Execution,Ongoing,IA-TS-005,demo://photos/W-002827/3,18.130745,80.573279,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002827-04,W-002827,2026-04-25,73.1,101.1,100.0,Execution,Ongoing,IA-TS-005,demo://photos/W-002827/4,18.130745,80.573279,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002827-05,W-002827,2026-08-31,100.0,101.1,100.0,Completed,Completed,IA-TS-005,demo://photos/W-002827/5,18.130745,80.573279,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002828-01,W-002828,2024-11-18,23.5,104.5,100.0,Execution,Ongoing,IA-TS-003,demo://photos/W-002828/1,17.094333,79.351179,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002828-02,W-002828,2025-06-23,55.8,104.5,100.0,Execution,Ongoing,IA-TS-003,demo://photos/W-002828/2,17.094333,79.351179,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002828-03,W-002828,2026-01-26,73.4,104.5,100.0,Execution,Ongoing,IA-TS-003,demo://photos/W-002828/3,17.094333,79.351179,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002828-04,W-002828,2026-08-31,100.0,104.5,100.0,Completed,Completed,IA-TS-003,demo://photos/W-002828/4,17.094333,79.351179,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002829-01,W-002829,2025-08-24,7.4,0.0,20.3,Execution,Ongoing,IA-OD-002,demo://photos/W-002829/1,20.100021,85.259014,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002829-02,W-002829,2025-10-25,22.6,0.0,40.5,Execution,Ongoing,IA-OD-002,demo://photos/W-002829/2,20.100021,85.259014,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002829-03,W-002829,2025-12-26,39.9,0.0,60.8,Execution,Ongoing,IA-OD-002,demo://photos/W-002829/3,20.100021,85.259014,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002829-04,W-002829,2026-02-26,63.3,0.0,81.0,Execution,Ongoing,IA-OD-002,demo://photos/W-002829/4,20.100021,85.259014,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002829-05,W-002829,2026-04-29,70.1,96.5,100.0,Execution,Ongoing,IA-OD-002,demo://photos/W-002829/5,20.100021,85.259014,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002829-06,W-002829,2026-06-30,85.6,96.5,100.0,Finishing,Ongoing,IA-OD-002,demo://photos/W-002829/6,20.100021,85.259014,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002829-07,W-002829,2026-08-31,100.0,96.5,100.0,Completed,Completed,IA-OD-002,demo://photos/W-002829/7,20.100021,85.259014,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002830-01,W-002830,2024-02-04,20.1,0.0,50.5,Execution,Ongoing,IA-RJ-003,demo://photos/W-002830/1,27.025809,74.264007,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002830-02,W-002830,2024-07-09,24.0,65.0,100.0,Execution,Ongoing,IA-RJ-003,demo://photos/W-002830/2,27.025809,74.264007,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002830-03,W-002830,2024-12-13,43.5,104.8,100.0,Execution,Ongoing,IA-RJ-003,demo://photos/W-002830/3,27.025809,74.264007,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002830-04,W-002830,2025-05-18,54.3,104.8,100.0,Execution,Ongoing,IA-RJ-003,demo://photos/W-002830/4,27.025809,74.264007,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002830-05,W-002830,2025-10-22,74.2,104.8,100.0,Execution,Ongoing,IA-RJ-003,demo://photos/W-002830/5,27.025809,74.264007,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002830-06,W-002830,2026-03-27,87.3,104.8,100.0,Finishing,Ongoing,IA-RJ-003,demo://photos/W-002830/6,27.025809,74.264007,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002830-07,W-002830,2026-08-31,100.0,104.8,100.0,Completed,Completed,IA-RJ-003,demo://photos/W-002830/7,27.025809,74.264007,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002831-01,W-002831,2025-12-04,26.6,35.1,33.3,Execution,Ongoing,IA-OD-002,demo://photos/W-002831/1,19.300224,84.832304,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002831-02,W-002831,2026-03-04,46.4,75.0,67.0,Execution,Ongoing,IA-OD-002,demo://photos/W-002831/2,19.300224,84.832304,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002831-03,W-002831,2026-06-02,77.7,75.0,100.0,Finishing,Ongoing,IA-OD-002,demo://photos/W-002831/3,19.300224,84.832304,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002831-04,W-002831,2026-08-31,100.0,103.5,100.0,Completed,Completed,IA-OD-002,demo://photos/W-002831/4,19.300224,84.832304,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002832-01,W-002832,2026-07-07,2.3,0.0,2.9,Execution,Ongoing,IA-OD-002,demo://photos/W-002832/1,21.203355,84.442207,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002832-02,W-002832,2026-07-16,5.0,14.2,5.7,Execution,Ongoing,IA-OD-002,demo://photos/W-002832/2,21.203355,84.442207,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002832-03,W-002832,2026-07-25,15.7,14.2,8.6,Execution,Ongoing,IA-OD-002,demo://photos/W-002832/3,21.203355,84.442207,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002832-04,W-002832,2026-08-03,10.7,14.2,11.4,Execution,Ongoing,IA-OD-002,demo://photos/W-002832/4,21.203355,84.442207,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002832-05,W-002832,2026-08-12,11.8,14.2,14.3,Execution,Ongoing,IA-OD-002,demo://photos/W-002832/5,21.203355,84.442207,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002832-06,W-002832,2026-08-21,10.5,14.2,17.1,Execution,Ongoing,IA-OD-002,demo://photos/W-002832/6,21.203355,84.442207,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002832-07,W-002832,2026-08-31,16.1,14.2,20.3,Execution,Ongoing,IA-OD-002,demo://photos/W-002832/7,21.203355,84.442207,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002833-01,W-002833,2026-03-01,0.0,0.0,7.2,Execution,Ongoing,IA-AP-005,demo://photos/W-002833/1,15.760667,81.143275,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002833-02,W-002833,2026-03-27,12.7,58.3,14.4,Execution,Ongoing,IA-AP-005,demo://photos/W-002833/2,15.760667,81.143275,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002833-03,W-002833,2026-04-22,18.5,58.3,21.7,Execution,Ongoing,IA-AP-005,demo://photos/W-002833/3,15.760667,81.143275,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002833-04,W-002833,2026-05-18,32.3,58.3,28.9,Execution,Ongoing,IA-AP-005,demo://photos/W-002833/4,15.760667,81.143275,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002833-05,W-002833,2026-06-13,39.4,58.3,36.1,Execution,Ongoing,IA-AP-005,demo://photos/W-002833/5,15.760667,81.143275,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002833-06,W-002833,2026-07-09,42.2,58.3,43.3,Execution,Ongoing,IA-AP-005,demo://photos/W-002833/6,15.760667,81.143275,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002833-07,W-002833,2026-08-04,58.8,58.3,50.6,Execution,Ongoing,IA-AP-005,demo://photos/W-002833/7,15.760667,81.143275,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002833-08,W-002833,2026-08-31,64.9,58.3,58.1,Execution,Ongoing,IA-AP-005,demo://photos/W-002833/8,15.760667,81.143275,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002834-01,W-002834,2025-10-26,28.1,0.0,61.8,Execution,Ongoing,IA-TS-005,demo://photos/W-002834/1,17.740397,78.740446,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002834-02,W-002834,2026-03-29,68.6,43.1,100.0,Execution,Ongoing,IA-TS-005,demo://photos/W-002834/2,17.740397,78.740446,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002834-03,W-002834,2026-08-31,100.0,104.6,100.0,Completed,Completed,IA-TS-005,demo://photos/W-002834/3,17.740397,78.740446,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002835-01,W-002835,2025-02-06,16.6,30.4,50.5,Execution,Ongoing,IA-KA-001,demo://photos/W-002835/1,15.253602,77.306111,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002835-02,W-002835,2025-05-12,27.6,63.6,100.0,Execution,Ongoing,IA-KA-001,demo://photos/W-002835/2,15.253602,77.306111,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002835-03,W-002835,2025-08-15,43.8,100.1,100.0,Execution,Ongoing,IA-KA-001,demo://photos/W-002835/3,15.253602,77.306111,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002835-04,W-002835,2025-11-18,62.9,100.1,100.0,Execution,Ongoing,IA-KA-001,demo://photos/W-002835/4,15.253602,77.306111,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002835-05,W-002835,2026-02-21,79.3,100.1,100.0,Finishing,Ongoing,IA-KA-001,demo://photos/W-002835/5,15.253602,77.306111,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002835-06,W-002835,2026-05-27,85.1,100.1,100.0,Finishing,Ongoing,IA-KA-001,demo://photos/W-002835/6,15.253602,77.306111,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002835-07,W-002835,2026-08-31,100.0,100.1,100.0,Completed,Completed,IA-KA-001,demo://photos/W-002835/7,15.253602,77.306111,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002836-01,W-002836,2024-10-20,20.1,74.8,70.1,Execution,Ongoing,IA-AP-002,demo://photos/W-002836/1,16.015469,79.621598,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002836-02,W-002836,2025-04-08,38.9,89.6,100.0,Execution,Ongoing,IA-AP-002,demo://photos/W-002836/2,16.015469,79.621598,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002836-03,W-002836,2025-09-25,65.5,89.6,100.0,Execution,Ongoing,IA-AP-002,demo://photos/W-002836/3,16.015469,79.621598,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002836-04,W-002836,2026-03-14,85.0,89.6,100.0,Finishing,Ongoing,IA-AP-002,demo://photos/W-002836/4,16.015469,79.621598,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002836-05,W-002836,2026-08-31,100.0,89.6,100.0,Completed,Completed,IA-AP-002,demo://photos/W-002836/5,16.015469,79.621598,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002837-01,W-002837,2025-06-18,23.4,49.3,41.3,Execution,Ongoing,IA-KA-002,demo://photos/W-002837/1,14.392564,75.231704,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002837-02,W-002837,2025-10-06,39.9,82.7,83.0,Execution,Ongoing,IA-KA-002,demo://photos/W-002837/2,14.392564,75.231704,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002837-03,W-002837,2026-01-23,51.0,96.9,100.0,Execution,Ongoing,IA-KA-002,demo://photos/W-002837/3,14.392564,75.231704,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002837-04,W-002837,2026-05-13,86.0,96.9,100.0,Finishing,Ongoing,IA-KA-002,demo://photos/W-002837/4,14.392564,75.231704,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002837-05,W-002837,2026-08-31,100.0,96.9,100.0,Completed,Completed,IA-KA-002,demo://photos/W-002837/5,14.392564,75.231704,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002838-01,W-002838,2024-09-23,40.7,106.5,100.0,Execution,Ongoing,IA-TS-004,demo://photos/W-002838/1,16.367205,79.388259,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002838-02,W-002838,2025-09-11,68.9,106.5,100.0,Execution,Ongoing,IA-TS-004,demo://photos/W-002838/2,16.367205,79.388259,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002838-03,W-002838,2026-08-31,100.0,106.5,100.0,Completed,Completed,IA-TS-004,demo://photos/W-002838/3,16.367205,79.388259,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002839-01,W-002839,2026-03-18,16.5,30.7,18.9,Execution,Ongoing,IA-AP-003,demo://photos/W-002839/1,16.717684,80.528892,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002839-02,W-002839,2026-05-12,38.5,67.3,37.8,Execution,Ongoing,IA-AP-003,demo://photos/W-002839/2,16.717684,80.528892,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002839-03,W-002839,2026-07-06,54.3,67.3,56.7,Execution,Ongoing,IA-AP-003,demo://photos/W-002839/3,16.717684,80.528892,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002839-04,W-002839,2026-08-31,76.7,67.3,75.9,Finishing,Ongoing,IA-AP-003,demo://photos/W-002839/4,16.717684,80.528892,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002840-01,W-002840,2025-04-19,8.1,0.0,25.3,Execution,Ongoing,IA-KA-005,demo://photos/W-002840/1,15.179347,77.130859,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002840-02,W-002840,2025-07-11,26.8,0.0,50.6,Execution,Ongoing,IA-KA-005,demo://photos/W-002840/2,15.179347,77.130859,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002840-03,W-002840,2025-10-02,46.3,60.2,75.9,Execution,Ongoing,IA-KA-005,demo://photos/W-002840/3,15.179347,77.130859,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002840-04,W-002840,2025-12-24,55.1,103.3,100.0,Execution,Ongoing,IA-KA-005,demo://photos/W-002840/4,15.179347,77.130859,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
PR-W-002840-05,W-002840,2026-03-17,63.5,103.3,100.0,Execution,Ongoing,IA-KA-005,demo://photos/W-002840/5,15.179347,77.130859,Synthetic progress record for prototype testing,SYNTHETIC_PROTOTYPE,True
